symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-11-05,712.35,765.05,712.35,751.5,762,725.05,459168,333876322.35,,
BEL,EQ,2009-11-05,1540,1623.9,1531.5,1616.5,1612.25,1522.35,95081,150989052.45,,
BOSCHLTD,EQ,2009-11-05,4215,4299.95,4200,4224.4,4245,4199.85,1815,7689727.85,,
CUMMINSIND,EQ,2009-11-05,374.5,383.9,371,382,379.05,376.6,86030,32469489.8,,
DLF,EQ,2009-11-05,362.5,374.9,349.15,372.4,372,365,16102671,5793793316.05,,
HINDALCO,EQ,2009-11-05,119,126.35,116.5,125.25,126.25,119.15,11884390,1443543990.7,,
INDHOTEL,EQ,2009-11-05,79.8,80.55,77.55,78.35,78.4,79.45,2014047,158240814.6,,
LT,EQ,2009-11-05,1543.15,1548,1485.3,1542.3,1545,1546.65,2451066,3705029280.3,,
MARUTI,EQ,2009-11-05,1459,1493.85,1416.1,1485.7,1485,1462.3,786363,1140981859.95,,
SBIN,EQ,2009-11-05,2177.7,2177.7,2084.35,2139.25,2135,2171.3,3195644,6780829527.7,,
SUZLON,EQ,2009-11-05,55.5,63.5,55.35,62.5,62.7,55.15,91644928,5475660469.95,,
TRENT,EQ,2009-11-05,676,676.2,642.1,671.1,671,653.15,8689,5787916,,
