symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-12-29,53679,27479,51.19
ADANIPORTS,EQ,2025-12-29,1568472,798259,50.89
BEL,EQ,2025-12-29,15690096,7913344,50.44
BOSCHLTD,EQ,2025-12-29,13152,5665,43.07
CUMMINSIND,EQ,2025-12-29,477997,253604,53.06
DIXON,EQ,2025-12-29,1312587,490659,37.38
DLF,EQ,2025-12-29,1236240,621381,50.26
DMART,EQ,2025-12-29,239535,158060,65.99
ETERNAL,EQ,2025-12-29,13175259,7691861,58.38
HAL,EQ,2025-12-29,778626,416074,53.44
HINDALCO,EQ,2025-12-29,9836341,6049023,61.50
INDHOTEL,EQ,2025-12-29,3172912,2420244,76.28
INDIGO,EQ,2025-12-29,581866,382663,65.76
LENSKART,EQ,2025-12-29,1937045,711423,36.73
LT,EQ,2025-12-29,952143,593213,62.30
MANAPPURAM,EQ,2025-12-29,2341110,716212,30.59
MARUTI,EQ,2025-12-29,251796,167109,66.37
PAYTM,EQ,2025-12-29,1376042,541094,39.32
PGEL,EQ,2025-12-29,1204808,292132,24.25
SBIN,EQ,2025-12-29,5267233,3621874,68.76
SUZLON,EQ,2025-12-29,35515877,15922348,44.83
TRENT,EQ,2025-12-29,423139,186763,44.14
