symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-12-03,81229,41366,50.93
ADANIPORTS,EQ,2025-12-03,1958074,964242,49.24
BEL,EQ,2025-12-03,12294040,7170112,58.32
BOSCHLTD,EQ,2025-12-03,22910,16199,70.71
CUMMINSIND,EQ,2025-12-03,410207,262107,63.90
DIXON,EQ,2025-12-03,348161,179901,51.67
DLF,EQ,2025-12-03,1396559,603195,43.19
DMART,EQ,2025-12-03,359508,227870,63.38
ETERNAL,EQ,2025-12-03,18546982,10110238,54.51
HAL,EQ,2025-12-03,1027500,562215,54.72
HINDALCO,EQ,2025-12-03,4948661,2320807,46.90
INDHOTEL,EQ,2025-12-03,1513825,853593,56.39
INDIGO,EQ,2025-12-03,1062464,703598,66.22
LENSKART,EQ,2025-12-03,2540482,742511,29.23
LT,EQ,2025-12-03,1123990,713170,63.45
MANAPPURAM,EQ,2025-12-03,1802773,679840,37.71
MARUTI,EQ,2025-12-03,264397,158937,60.11
PAYTM,EQ,2025-12-03,2835074,1053700,37.17
PGEL,EQ,2025-12-03,1584179,538068,33.97
SBIN,EQ,2025-12-03,14051968,9786367,69.64
SUZLON,EQ,2025-12-03,42825048,20338821,47.49
TRENT,EQ,2025-12-03,709367,422392,59.54
