symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-08-14,945,959,933.55,949.4,945,932.4,370866,352101908.4,15626,INE117A01022
ADANIPORTS,EQ,2020-08-14,353.75,353.75,343.65,348.1,348.8,347.65,3377000,1178971733.55,43149,INE742F01042
BEL,EQ,2020-08-14,115,118.45,109.55,113.15,113.15,114.45,34260345,3944452680.7,132556,INE263A01024
BOSCHLTD,EQ,2020-08-14,14399.9,14399.9,13642.7,13705.15,13717,14397.05,85542,1192917962.1,25470,INE323A01026
CUMMINSIND,EQ,2020-08-14,439.1,459.45,428,448.8,448,436.75,4371653,1954117864.4,59138,INE298A01020
DIXON,EQ,2020-08-14,8149,8182.35,7876.65,7939.4,7915,8102.5,63981,513959859.95,17239,INE935N01012
DLF,EQ,2020-08-14,148.9,149.75,140.35,142.45,142.1,147.75,9986928,1438636490.6,54999,INE271C01023
DMART,EQ,2020-08-14,2214.3,2219.9,2173.55,2178,2182,2207.1,290346,636691459.1,26578,INE192R01011
HAL,EQ,2020-08-14,1321.1,1423,1202.4,1293.6,1299,1288.95,6379071,8466750735.85,275102,INE066F01012
HINDALCO,EQ,2020-08-14,184.35,189.45,180.6,184.95,183.8,183.55,28520588,5281284936.15,122313,INE038A01020
INDHOTEL,EQ,2020-08-14,99.6,102.5,91,93.75,94,97.65,10165610,978269350.25,52490,INE053A01029
INDIGO,EQ,2020-08-14,1175,1210,1112.25,1139.15,1133,1161,9420897,10813929382.6,245828,INE646L01027
LT,EQ,2020-08-14,999.95,1017,973.4,982.8,982,990.7,13444105,13444914444.65,257553,INE018A01030
MANAPPURAM,EQ,2020-08-14,156.15,159.7,152.85,154.55,154.3,155.1,13051894,2047080316.25,73592,INE522D01027
MARUTI,EQ,2020-08-14,6740,6745.15,6552.05,6588.2,6598.95,6731.65,905798,6012249380.45,76687,INE585B01010
PGEL,EQ,2020-08-14,46.45,47.05,44.5,47,47.05,44.85,102628,4788521.6,469,INE457L01011
SBIN,EQ,2020-08-14,203,204,194.6,196.5,196.8,201.9,56176117,11194811495.3,263498,INE062A01020
SUZLON,EQ,2020-08-14,3.75,4.05,3.75,4.05,4.05,3.9,28652212,113951806.2,9023,INE040H01021
TRENT,EQ,2020-08-14,570,588,555.3,566.05,566.5,575.1,349866,201235003.45,17047,INE849A01020
