symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2024-04-25,6374,6461.2,6345.5,6431.7,6409,6343.85,260935,1676312839.3,28643,INE117A01022
ADANIPORTS,EQ,2024-04-25,1320.5,1336.95,1316.8,1330.55,1328.25,1320.5,6097087,8098685271.8,165345,INE742F01042
BEL,EQ,2024-04-25,236.4,240.05,235.45,237.6,237.35,236.5,16197834,3855231755.1,110511,INE263A01024
BOSCHLTD,EQ,2024-04-25,28950.4,29171.65,28538.9,28901.05,28907.15,28858,36654,1057685464.8,11780,INE323A01026
CUMMINSIND,EQ,2024-04-25,3244.3,3270,3223.65,3233.4,3230,3244.3,339113,1099940160.45,35740,INE298A01020
DIXON,EQ,2024-04-25,8150,8190.05,8005,8093.4,8078,8145.75,332031,2683172915.5,39930,INE935N01020
DLF,EQ,2024-04-25,893.5,897,882.75,893.8,895.15,893.5,2376516,2113473228.3,52753,INE271C01023
DMART,EQ,2024-04-25,4801,4817.65,4615.15,4657.1,4655,4797.55,462020,2178757663.95,43230,INE192R01011
HAL,EQ,2024-04-25,3958.6,4035,3939,4000.75,4002.9,3946.7,2632613,10506361087,161742,INE066F01020
HINDALCO,EQ,2024-04-25,635.7,648.25,628.1,646.8,644.2,636.1,11897458,7598476275.85,177271,INE038A01020
INDHOTEL,EQ,2024-04-25,590,599.7,576,577.25,577,608,10431160,6084049226.8,236098,INE053A01029
INDIGO,EQ,2024-04-25,3739.95,3829,3727.15,3812.55,3820,3742.2,634457,2403914472.5,49229,INE646L01027
LT,EQ,2024-04-25,3616.1,3666,3611.6,3652.3,3642,3634.85,2420380,8826635615.35,138913,INE018A01030
MANAPPURAM,EQ,2024-04-25,191.95,195,191,194.35,194.05,192.45,3526184,680956757.3,30857,INE522D01027
MARUTI,EQ,2024-04-25,12964,12980.7,12740.35,12922.5,12906.85,12944.05,640725,8242345878.6,109507,INE585B01010
PAYTM,EQ,2024-04-25,382.5,384.25,378,379.05,378.9,382.65,794300,301654786.25,35278,INE982J01020
PGEL,EQ,2024-04-25,2004.6,2035.45,1979.95,2000.9,1985,2004.6,91822,184035280.3,9023,INE457L01011
SBIN,EQ,2024-04-25,770.65,814.4,769.65,812.7,812,773.1,36732974,29339161191.35,490497,INE062A01020
TRENT,EQ,2024-04-25,4250,4347,4195.7,4323.15,4323,4221.75,761557,3264016726,68899,INE849A01020
