symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-11-28,1356.05,1404.95,1345,1399.1,1400,1356,269181,372444906.1,16594,INE117A01022
ADANIPORTS,EQ,2018-11-28,368.2,369,362.25,365.4,363.5,369.05,2583045,943389281.7,33459,INE742F01042
BEL,EQ,2018-11-28,93.65,94,88.25,88.7,88.45,93.15,9821917,896473250.8,48951,INE263A01024
BOSCHLTD,EQ,2018-11-28,18455,18728.95,18444.95,18687.2,18673,18347.65,17806,331518400.55,8879,INE323A01026
CUMMINSIND,EQ,2018-11-28,801,806.35,789,791.2,790.5,804.05,314579,251003006.6,12972,INE298A01020
DIXON,EQ,2018-11-28,2068,2068,2013.05,2049.4,2054,2066.8,20964,43081957.8,1212,INE935N01012
DLF,EQ,2018-11-28,178.7,179.25,172.5,175.95,176.3,178.15,5394839,946141115,44427,INE271C01023
DMART,EQ,2018-11-28,1406,1450,1397.9,1443.7,1441,1404.95,515172,737347849.1,25338,INE192R01011
HAL,EQ,2018-11-28,810,820,790,794.25,794,809.9,16549,13356417.25,2021,INE066F01012
HINDALCO,EQ,2018-11-28,220,222.3,214.5,216.05,214.65,219.9,8117964,1778481466.55,64356,INE038A01020
INDHOTEL,EQ,2018-11-28,138.45,139.9,137.1,137.7,137.2,137.75,567611,78464961.75,5272,INE053A01029
INDIGO,EQ,2018-11-28,1031.8,1047.55,1026,1036.9,1039.9,1035.6,595559,617525491.55,28983,INE646L01027
LT,EQ,2018-11-28,1431.6,1434,1399,1403.4,1400.9,1431.6,1390580,1972539680.6,67674,INE018A01030
MANAPPURAM,EQ,2018-11-28,86,86,82.35,83.25,84,85.75,2198845,184981719.9,19289,INE522D01027
MARUTI,EQ,2018-11-28,7658,7680.5,7549.6,7574.2,7550.2,7647.6,686734,5227477889.45,72251,INE585B01010
PGEL,EQ,2018-11-28,91.05,95.75,89,92,91.25,90.25,71445,6580788.05,1052,INE457L01011
SBIN,EQ,2018-11-28,289.4,292.45,283,284.55,284,289.4,19837609,5727988599.35,150289,INE062A01020
SUZLON,EQ,2018-11-28,5.65,5.65,5.4,5.45,5.45,5.6,20812534,113846882.35,19687,INE040H01021
TRENT,EQ,2018-11-28,333.8,340,330.4,338.3,338,334.8,47072,15862624.95,1125,INE849A01020
