symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-04-17,59659,22464,37.65
ADANIPORTS,EQ,2017-04-17,4219235,1383111,32.78
BEL,EQ,2017-04-17,2658430,1337145,50.30
BOSCHLTD,EQ,2017-04-17,20492,12649,61.73
CUMMINSIND,EQ,2017-04-17,91015,46123,50.68
DLF,EQ,2017-04-17,28526267,4124590,14.46
DMART,EQ,2017-04-17,2786771,1534411,55.06
HINDALCO,EQ,2017-04-17,16069287,8447705,52.57
INDHOTEL,EQ,2017-04-17,187659,137618,73.33
INDIGO,EQ,2017-04-17,311165,152865,49.13
LT,EQ,2017-04-17,756840,329408,43.52
MANAPPURAM,EQ,2017-04-17,2299259,1527758,66.45
MARUTI,EQ,2017-04-17,342286,130889,38.24
PGEL,EQ,2017-04-17,51079,28164,55.14
SBIN,EQ,2017-04-17,8146800,2782552,34.16
SBIN,N2,2017-04-17,18,17,94.44
SBIN,N5,2017-04-17,271,269,99.26
SBIN,N6,2017-04-17,29,24,82.76
SUZLON,EQ,2017-04-17,27642720,7905610,28.60
TRENT,EQ,2017-04-17,134206,105859,78.88
