symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-04-29,84935,58421,68.78
ADANIPORTS,EQ,2014-04-29,4973177,2094915,42.12
BEL,EQ,2014-04-29,62801,45160,71.91
BOSCHLTD,EQ,2014-04-29,2480,1779,71.73
CUMMINSIND,EQ,2014-04-29,89476,60378,67.48
DLF,EQ,2014-04-29,9396244,1313640,13.98
HINDALCO,EQ,2014-04-29,4775590,1536504,32.17
INDHOTEL,EQ,2014-04-29,358114,223655,62.45
LT,EQ,2014-04-29,2226217,1231798,55.33
MANAPPURAM,EQ,2014-04-29,1503529,989414,65.81
MARUTI,EQ,2014-04-29,335612,90640,27.01
PGEL,EQ,2014-04-29,32430,17411,53.69
SBIN,EQ,2014-04-29,1651432,585410,35.45
SBIN,N1,2014-04-29,5,5,100.00
SBIN,N2,2014-04-29,5,5,100.00
SBIN,N3,2014-04-29,52,50,96.15
SBIN,N4,2014-04-29,160,155,96.88
SBIN,N5,2014-04-29,222,220,99.10
SUZLON,EQ,2014-04-29,13145445,3771307,28.69
TRENT,EQ,2014-04-29,12774,10913,85.43
