symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-07-03,1136.75,1150.25,-0.0118,0.0203,,0.3802
ADANIPORTS,2014-07-03,270.40,271.25,-0.0031,0.0383,,0.7088
BEL,2014-07-03,2171.50,2183.10,-0.0053,0.0285,,0.5292
BOSCHLTD,2014-07-03,13699.85,13936.05,-0.0171,0.0245,,0.4604
CUMMINSIND,2014-07-03,687.45,665.75,0.0321,0.0176,,0.3592
DLF,2014-07-03,216.00,218.85,-0.0131,0.0312,,0.5808
HINDALCO,2014-07-03,173.75,178.25,-0.0256,0.0278,,0.5292
INDHOTEL,2014-07-03,109.35,105.55,0.0354,0.0254,,0.4986
LT,2014-07-03,1752.35,1753.95,-0.0009,0.0179,,0.3324
MANAPPURAM,2014-07-03,23.35,23.85,-0.0212,0.0251,,0.4757
MARUTI,2014-07-03,2629.90,2641.95,-0.0046,0.0213,,0.3955
PGEL,2014-07-03,157.00,155.45,0.0099,0.0327,,0.6075
SBIN,2014-07-03,2696.20,2702.25,-0.0022,0.0200,,0.3706
SUZLON,2014-07-03,27.55,28.15,-0.0215,0.0476,,0.8884
TRENT,2014-07-03,1250.10,1267.40,-0.0137,0.0226,,0.4241
