symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-07-18,1099.80,1099.85,-0.0000,0.0249,,0.4604
ADANIPORTS,2014-07-18,288.30,285.65,0.0092,0.0420,,0.7795
BEL,2014-07-18,1850.05,1838.95,0.0060,0.0355,,0.6591
BOSCHLTD,2014-07-18,13381.35,13249.55,0.0099,0.0195,,0.3649
CUMMINSIND,2014-07-18,665.30,667.15,-0.0028,0.0179,,0.3324
DLF,2014-07-18,221.00,222.20,-0.0054,0.0391,,0.7241
HINDALCO,2014-07-18,184.60,188.65,-0.0217,0.0301,,0.5674
INDHOTEL,2014-07-18,93.50,100.15,-0.0687,0.0246,,0.5579
LT,2014-07-18,1686.50,1668.95,0.0105,0.0204,,0.3802
MANAPPURAM,2014-07-18,23.40,22.70,0.0304,0.0303,,0.5789
MARUTI,2014-07-18,2524.60,2560.35,-0.0141,0.0178,,0.3362
PGEL,2014-07-18,145.45,146.25,-0.0055,0.0358,,0.6629
SBIN,2014-07-18,2562.50,2602.25,-0.0154,0.0229,,0.4299
SUZLON,2014-07-18,24.75,23.90,0.0349,0.0419,,0.7929
TRENT,2014-07-18,1242.55,1217.85,0.0201,0.0203,,0.3878
