symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-07-08,1036.00,1135.25,-0.0915,0.0191,,0.5560
ADANIPORTS,2014-07-08,258.45,280.70,-0.0826,0.0355,,0.7623
BEL,2014-07-08,2143.40,2272.10,-0.0583,0.0277,,0.5808
BOSCHLTD,2014-07-08,13390.70,13558.55,-0.0125,0.0228,,0.4260
CUMMINSIND,2014-07-08,650.25,665.80,-0.0236,0.0186,,0.3611
DLF,2014-07-08,205.75,223.25,-0.0816,0.0292,,0.6629
HINDALCO,2014-07-08,169.00,174.50,-0.0320,0.0261,,0.5063
INDHOTEL,2014-07-08,106.90,106.35,0.0052,0.0252,,0.4681
LT,2014-07-08,1672.55,1749.35,-0.0449,0.0164,,0.3687
MANAPPURAM,2014-07-08,22.45,24.50,-0.0874,0.0249,,0.6171
MARUTI,2014-07-08,2589.65,2638.85,-0.0188,0.0195,,0.3725
PGEL,2014-07-08,167.30,174.55,-0.0424,0.0389,,0.7470
SBIN,2014-07-08,2575.20,2684.70,-0.0416,0.0183,,0.3917
SUZLON,2014-07-08,26.50,27.85,-0.0497,0.0440,,0.8483
TRENT,2014-07-08,1241.55,1259.15,-0.0141,0.0209,,0.3936
