symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-07-01,1149.30,1121.10,0.0248,0.0206,,0.3993
ADANIPORTS,2014-07-01,244.20,243.70,0.0020,0.0301,,0.5579
BEL,2014-07-01,2193.55,2151.20,0.0195,0.0299,,0.5617
BOSCHLTD,2014-07-01,13440.45,13557.05,-0.0086,0.0242,,0.4509
CUMMINSIND,2014-07-01,664.90,647.60,0.0264,0.0174,,0.3458
DLF,2014-07-01,216.55,215.05,0.0070,0.0331,,0.6133
HINDALCO,2014-07-01,175.25,164.20,0.0651,0.0242,,0.5426
INDHOTEL,2014-07-01,103.10,104.10,-0.0097,0.0262,,0.4872
LT,2014-07-01,1726.35,1701.70,0.0144,0.0182,,0.3439
MANAPPURAM,2014-07-01,23.95,23.55,0.0168,0.0264,,0.4948
MARUTI,2014-07-01,2583.80,2439.35,0.0575,0.0164,,0.4050
PGEL,2014-07-01,154.95,151.20,0.0245,0.0342,,0.6438
SBIN,2014-07-01,2680.20,2686.25,-0.0023,0.0211,,0.3917
SUZLON,2014-07-01,27.65,28.35,-0.0250,0.0500,,0.9342
TRENT,2014-07-01,1245.10,1253.90,-0.0070,0.0236,,0.4375
