symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-01-24,6178.85,6330.20,-0.0242,0.0222,0.0222,0.4241
ADANIPORTS,2025-01-24,1094.15,1104.00,-0.0090,0.0263,0.0263,0.5025
BEL,2025-01-24,270.15,273.95,-0.0140,0.0226,0.0226,0.4318
BOSCHLTD,2025-01-24,30356.75,30990.85,-0.0207,0.0151,0.0151,0.2885
CUMMINSIND,2025-01-24,2804.05,2889.00,-0.0298,0.0206,0.0207,0.3955
DIXON,2025-01-24,15585.05,15464.30,0.0078,0.0271,0.0270,0.5158
DLF,2025-01-24,695.25,715.05,-0.0281,0.0209,0.0209,0.3993
DMART,2025-01-24,3580.05,3598.30,-0.0051,0.0188,0.0187,0.3573
HAL,2025-01-24,3849.75,3922.55,-0.0187,0.0236,0.0236,0.4509
HINDALCO,2025-01-24,606.90,608.25,-0.0022,0.0196,0.0196,0.3745
INDHOTEL,2025-01-24,781.25,775.10,0.0079,0.0200,0.0199,0.3802
INDIGO,2025-01-24,4161.80,4134.85,0.0065,0.0187,0.0186,0.3554
LT,2025-01-24,3458.20,3503.25,-0.0129,0.0161,0.0161,0.3076
MANAPPURAM,2025-01-24,196.70,196.85,-0.0008,0.0258,0.0257,0.4910
MARUTI,2025-01-24,11968.05,12045.75,-0.0065,0.0139,0.0139,0.2656
PAYTM,2025-01-24,807.45,849.10,-0.0503,0.0359,0.0360,0.6878
PGEL,2025-01-24,745.75,772.25,-0.0349,0.0344,0.0344,0.6572
SBIN,2025-01-24,744.15,745.90,-0.0023,0.0170,0.0170,0.3248
SUZLON,2025-01-24,52.54,54.31,-0.0331,0.0308,0.0308,0.5884
TRENT,2025-01-24,5490.45,5733.60,-0.0433,0.0220,0.0222,0.4241
