symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-01-28,5998.90,6083.30,-0.0140,0.0222,0.0222,0.4241
ADANIPORTS,2025-01-28,1080.65,1082.00,-0.0012,0.0262,0.0261,0.4986
BEL,2025-01-28,258.25,262.95,-0.0180,0.0226,0.0226,0.4318
BOSCHLTD,2025-01-28,29796.95,29704.20,0.0031,0.0152,0.0151,0.2885
CUMMINSIND,2025-01-28,2739.60,2775.20,-0.0129,0.0206,0.0206,0.3936
DIXON,2025-01-28,14586.90,15432.30,-0.0563,0.0270,0.0272,0.5197
DLF,2025-01-28,726.75,703.90,0.0319,0.0209,0.0210,0.4012
DMART,2025-01-28,3559.25,3533.05,0.0074,0.0187,0.0187,0.3573
HAL,2025-01-28,3599.15,3670.60,-0.0197,0.0238,0.0238,0.4547
HINDALCO,2025-01-28,573.85,586.90,-0.0225,0.0197,0.0197,0.3764
INDHOTEL,2025-01-28,753.70,760.20,-0.0086,0.0200,0.0199,0.3802
INDIGO,2025-01-28,4282.60,4175.75,0.0253,0.0186,0.0186,0.3554
LT,2025-01-28,3413.90,3457.70,-0.0127,0.0160,0.0160,0.3057
MANAPPURAM,2025-01-28,191.00,184.45,0.0349,0.0261,0.0261,0.4986
MARUTI,2025-01-28,12123.75,11993.80,0.0108,0.0139,0.0138,0.2636
PAYTM,2025-01-28,769.20,779.95,-0.0139,0.0360,0.0359,0.6859
PGEL,2025-01-28,643.10,725.90,-0.1211,0.0343,0.0353,0.6744
SBIN,2025-01-28,752.40,749.20,0.0043,0.0170,0.0169,0.3229
SUZLON,2025-01-28,50.26,50.22,0.0008,0.0309,0.0308,0.5884
TRENT,2025-01-28,5454.95,5412.60,0.0078,0.0221,0.0221,0.4222
