symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-01-10,6415.45,6482.45,-0.0104,0.0221,0.0221,0.4222
ADANIPORTS,2025-01-10,1112.20,1132.35,-0.0180,0.0264,0.0263,0.5025
BEL,2025-01-10,271.00,281.25,-0.0371,0.0223,0.0224,0.4280
BOSCHLTD,2025-01-10,31714.25,32828.95,-0.0345,0.0150,0.0152,0.2904
CUMMINSIND,2025-01-10,2999.45,3108.45,-0.0357,0.0206,0.0207,0.3955
DIXON,2025-01-10,16709.15,16852.10,-0.0085,0.0247,0.0247,0.4719
DLF,2025-01-10,752.15,780.65,-0.0372,0.0205,0.0206,0.3936
DMART,2025-01-10,3686.25,3813.80,-0.0340,0.0186,0.0187,0.3573
HAL,2025-01-10,4000.50,4097.25,-0.0239,0.0232,0.0232,0.4432
HINDALCO,2025-01-10,574.45,589.25,-0.0254,0.0196,0.0196,0.3745
INDHOTEL,2025-01-10,805.90,822.85,-0.0208,0.0192,0.0192,0.3668
INDIGO,2025-01-10,4228.75,4260.55,-0.0075,0.0184,0.0184,0.3515
LT,2025-01-10,3536.15,3527.90,0.0023,0.0163,0.0163,0.3114
MANAPPURAM,2025-01-10,180.30,179.00,0.0072,0.0256,0.0256,0.4891
MARUTI,2025-01-10,11630.95,11740.55,-0.0094,0.0140,0.0140,0.2675
PAYTM,2025-01-10,847.70,894.55,-0.0538,0.0357,0.0358,0.6840
PGEL,2025-01-10,881.75,922.20,-0.0449,0.0337,0.0338,0.6457
SBIN,2025-01-10,743.25,760.45,-0.0229,0.0170,0.0170,0.3248
SUZLON,2025-01-10,55.57,57.88,-0.0407,0.0310,0.0311,0.5942
TRENT,2025-01-10,6584.10,6621.65,-0.0057,0.0214,0.0213,0.4069
