symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-01-01,6928.50,6912.30,0.0023,0.0223,0.0222,0.4241
ADANIPORTS,2025-01-01,1218.70,1230.95,-0.0100,0.0266,0.0266,0.5082
BEL,2025-01-01,293.90,293.15,0.0026,0.0224,0.0224,0.4280
BOSCHLTD,2025-01-01,34031.75,34099.80,-0.0020,0.0151,0.0151,0.2885
CUMMINSIND,2025-01-01,3230.50,3274.00,-0.0134,0.0209,0.0208,0.3974
DIXON,2025-01-01,17994.60,17937.95,0.0032,0.0242,0.0242,0.4623
DLF,2025-01-01,824.55,824.90,-0.0004,0.0206,0.0206,0.3936
DMART,2025-01-01,3561.00,3561.85,-0.0002,0.0171,0.0170,0.3248
HAL,2025-01-01,4170.20,4178.30,-0.0019,0.0235,0.0234,0.4471
HINDALCO,2025-01-01,592.95,602.45,-0.0159,0.0197,0.0197,0.3764
INDHOTEL,2025-01-01,873.60,877.55,-0.0045,0.0193,0.0193,0.3687
INDIGO,2025-01-01,4595.65,4554.25,0.0090,0.0183,0.0183,0.3496
LT,2025-01-01,3667.50,3607.65,0.0165,0.0163,0.0163,0.3114
MANAPPURAM,2025-01-01,191.55,188.45,0.0163,0.0258,0.0258,0.4929
MARUTI,2025-01-01,11208.75,10858.60,0.0317,0.0134,0.0136,0.2598
PAYTM,2025-01-01,987.55,1017.80,-0.0302,0.0357,0.0357,0.6820
PGEL,2025-01-01,1023.60,980.60,0.0429,0.0340,0.0340,0.6496
SBIN,2025-01-01,793.20,794.95,-0.0022,0.0172,0.0171,0.3267
SUZLON,2025-01-01,65.33,62.22,0.0488,0.0308,0.0309,0.5903
TRENT,2025-01-01,7068.05,7123.25,-0.0078,0.0212,0.0212,0.4050
