symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-09-23,892.95,897.30,900.05,882.05,885.15,884.30,889.89,76188,677.99,5209,39494,51.84
ADANIPORTS,EQ,2020-09-23,332.30,332.55,335.35,320.15,324.75,324.60,326.08,4281300,13960.66,46563,1236961,28.89
BEL,EQ,2020-09-23,92.20,93.05,95.50,92.35,93.85,93.85,93.70,16249622,15225.25,50936,6678619,41.10
BOSCHLTD,EQ,2020-09-23,12395.60,12450.00,12800.00,12250.10,12725.00,12749.45,12522.06,103685,12983.50,19033,12162,11.73
CUMMINSIND,EQ,2020-09-23,455.55,456.00,461.30,450.00,452.60,453.80,454.23,940500,4272.00,14004,510625,54.29
DIXON,EQ,2020-09-23,8552.60,8699.30,9019.80,8699.30,8780.00,8785.45,8854.64,112469,9958.73,17629,72776,64.71
DLF,EQ,2020-09-23,148.95,150.00,154.30,142.50,150.45,150.45,149.50,23504074,35137.68,125180,5932264,25.24
DMART,EQ,2020-09-23,2049.30,2066.95,2100.00,2047.00,2055.00,2055.30,2062.81,422293,8711.08,35246,242163,57.34
HAL,EQ,2020-09-23,775.30,776.00,787.00,759.00,774.00,771.00,772.64,628104,4852.99,32546,204467,32.55
HINDALCO,EQ,2020-09-23,163.45,165.50,167.45,162.30,164.60,165.45,164.83,17257416,28445.86,85383,3031618,17.57
INDHOTEL,EQ,2020-09-23,92.65,94.05,95.10,90.00,91.85,92.00,92.75,1781836,1652.61,12613,725732,40.73
INDIGO,EQ,2020-09-23,1234.60,1235.80,1298.45,1235.80,1272.35,1282.70,1272.40,3291129,41876.36,79155,758974,23.06
LT,EQ,2020-09-23,856.50,866.20,873.70,854.55,861.20,860.60,863.12,3709625,32018.58,84815,1089672,29.37
MANAPPURAM,EQ,2020-09-23,146.95,148.00,150.20,143.80,146.10,146.35,147.14,8400898,12361.24,42265,854478,10.17
MARUTI,EQ,2020-09-23,6440.55,6462.00,6549.95,6380.00,6489.00,6501.30,6481.09,1456257,94381.29,129964,320564,22.01
PGEL,EQ,2020-09-23,69.55,68.40,73.00,68.40,73.00,72.90,72.60,51439,37.34,262,39839,77.45
SBIN,EQ,2020-09-23,186.20,188.15,188.95,181.00,184.15,183.80,184.03,44321881,81565.48,233546,7118706,16.06
SBIN,N2,2020-09-23,10850.00,10859.75,10859.75,10846.00,10859.75,10859.75,10851.58,137,14.87,12,137,100.00
SBIN,N5,2020-09-23,11075.17,11063.00,11085.00,11063.00,11075.00,11073.46,11075.21,272,30.12,47,261,95.96
SBIN,N6,2020-09-23,10800.00,10825.00,10825.00,10825.00,10825.00,10825.00,10825.00,1,0.11,1,1,100.00
SUZLON,EQ,2020-09-23,3.00,3.05,3.10,2.90,3.00,2.95,3.00,11706255,351.18,19240,5591462,47.76
TRENT,EQ,2020-09-23,634.30,640.00,650.00,602.00,625.15,626.10,625.33,361754,2262.17,21297,96463,26.67
