symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-03-01,804.95,819,801.35,812.65,814,810,90818,73710626.2,5340,INE117A01022
ADANIPORTS,EQ,2012-03-01,148,152,144,146.85,145.5,148.65,370864,54285250.95,5672,INE742F01042
BEL,EQ,2012-03-01,1590,1710,1580.05,1593.55,1588.1,1617.95,52079,84268227.35,4154,INE263A01016
BOSCHLTD,EQ,2012-03-01,7749.6,7937,7702.7,7757,7760,7731.6,4004,31250422.8,825,INE323A01026
CUMMINSIND,EQ,2012-03-01,462,482.35,458.6,470.45,467,465.95,252220,118644604.05,7380,INE298A01020
DLF,EQ,2012-03-01,223.6,225,197.15,214.05,212,226.5,25567740,5409318940.65,241410,INE271C01023
HINDALCO,EQ,2012-03-01,147.3,152.3,143.6,150.35,149.75,148.9,12157548,1807864107.2,64831,INE038A01020
INDHOTEL,EQ,2012-03-01,69.05,69.35,67,67.95,67.9,69.35,834576,56805000.3,4753,INE053A01029
LT,EQ,2012-03-01,1304.35,1304.35,1262.05,1277.9,1273.5,1308.05,3192683,4082749736.1,141344,INE018A01030
MANAPPURAM,EQ,2012-03-01,41.1,42.25,40.5,41.65,41.95,41.55,1318166,54622624.05,8361,INE522D01027
MARUTI,EQ,2012-03-01,1267.9,1322,1247.75,1315.05,1320,1254.8,1543242,2004019064.7,55442,INE585B01010
PGEL,EQ,2012-03-01,206,206.9,195.1,206.85,206.85,207,8022,1643306.7,47,INE457L01011
SBIN,EQ,2012-03-01,2233.85,2237.75,2186.45,2218.75,2206,2247.55,2262366,4997549081.75,104922,INE062A01012
SUZLON,EQ,2012-03-01,26.3,30.5,25.6,29.65,29.65,26.6,87780038,2477463723.15,124523,INE040H01021
TRENT,EQ,2012-03-01,926,948.95,926,945.25,944.9,947.15,5502,5185249.95,481,INE849A01012
