symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-03-19,867,871.7,811.5,817.7,818,852.35,47197,39061273.3,3414,INE117A01022
ADANIPORTS,EQ,2012-03-19,133.45,133.85,130.85,131.85,131.6,133.15,886890,116738246.05,9426,INE742F01042
BEL,EQ,2012-03-19,1556,1598.75,1520,1562.55,1557,1591.45,21832,34339507.7,3139,INE263A01016
BOSCHLTD,EQ,2012-03-19,7799,7799,7650,7669.9,7698.9,7741.15,1406,10842901.8,258,INE323A01026
CUMMINSIND,EQ,2012-03-19,470.1,474.95,461.55,468.05,467,473.95,58728,27416088.35,2905,INE298A01020
DLF,EQ,2012-03-19,196,198.5,190.8,193.05,192.5,196.3,9078399,1764412013.65,75990,INE271C01023
HINDALCO,EQ,2012-03-19,139.7,142.8,138.9,141.15,140.6,140.85,6855276,967375677.3,39271,INE038A01020
INDHOTEL,EQ,2012-03-19,64.7,64.7,62.75,63.6,63.75,64.2,341289,21728130.35,2971,INE053A01029
LT,EQ,2012-03-19,1324,1327.4,1286.3,1296.55,1295,1320,1699505,2216965323.9,64100,INE018A01030
MANAPPURAM,EQ,2012-03-19,45.3,46.2,44.15,45,45.15,45.05,2207982,99208707.95,12247,INE522D01027
MARUTI,EQ,2012-03-19,1377.5,1378.8,1353.15,1362.1,1362.6,1374.35,323100,440689051.6,19200,INE585B01010
SBIN,EQ,2012-03-19,2230,2237,2150,2157.55,2158.95,2227.9,2268399,4946956849.05,110691,INE062A01012
SUZLON,EQ,2012-03-19,28.4,28.7,27.2,27.35,27.25,28.3,20536406,574247511.75,43929,INE040H01021
TRENT,EQ,2012-03-19,933.5,964.95,925,933.6,938.5,951.4,5828,5506695.85,613,INE849A01012
