symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-03-12,858.95,870.1,812.65,842.6,843,846.45,66703,56375775.1,3596,INE117A01022
ADANIPORTS,EQ,2012-03-12,135,137.3,128.4,129.9,130.35,135,5786647,757655220.85,37860,INE742F01042
BEL,EQ,2012-03-12,1565,1589.9,1551,1567.2,1566.55,1559.25,15777,24687159.45,2123,INE263A01016
BOSCHLTD,EQ,2012-03-12,7745,7745,7583.55,7623.95,7640,7640.85,2701,20679160.15,400,INE323A01026
CUMMINSIND,EQ,2012-03-12,474.9,484.4,470.15,479.95,480,470.1,419197,201103792.65,10973,INE298A01020
DLF,EQ,2012-03-12,207.1,209.45,200,204.3,203.75,204.05,8774848,1788918745.9,80994,INE271C01023
HINDALCO,EQ,2012-03-12,137,138.15,132.5,137.5,137.2,134.6,9779451,1327470337.45,65936,INE038A01020
INDHOTEL,EQ,2012-03-12,67.6,68.25,66.5,67.85,67.9,66.75,1028320,69557657.3,7963,INE053A01029
LT,EQ,2012-03-12,1322,1359.8,1322,1349,1346.05,1302.35,2862242,3845329581.95,134799,INE018A01030
MANAPPURAM,EQ,2012-03-12,38.5,39.6,38.5,39,39.55,38.7,3393274,132335158.7,11278,INE522D01027
MARUTI,EQ,2012-03-12,1351,1356,1328.7,1337.25,1336.9,1341.35,434638,581188656.3,33691,INE585B01010
PGEL,EQ,2012-03-12,264.95,264.95,257,259.9,261.8,262.65,3432,893041.6,111,INE457L01011
SBIN,EQ,2012-03-12,2305.35,2324.55,2281.05,2310.8,2309.25,2226.4,3656710,8421247461.9,161806,INE062A01012
SUZLON,EQ,2012-03-12,28.15,28.5,27.4,28.25,28.15,27.6,20093063,562317562.4,34764,INE040H01021
TRENT,EQ,2012-03-12,923,924.45,902.2,906.9,905,909.9,51555,46811060.25,225,INE849A01012
