symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-03-14,868,878.9,859,875.95,876.8,863.9,73492,63836115.8,4215,INE117A01022
ADANIPORTS,EQ,2012-03-14,132.05,137.25,132.05,135.75,135.4,131.1,2528804,341590682.65,24331,INE742F01042
BEL,EQ,2012-03-14,1605.1,1640,1603,1630.4,1638,1602.1,75114,121987054.45,5687,INE263A01016
BOSCHLTD,EQ,2012-03-14,7702,7820,7661,7793.4,7800,7626.05,15383,119546112.65,1313,INE323A01026
CUMMINSIND,EQ,2012-03-14,484,499.9,475.2,478.8,475.45,479.1,152154,73158610.25,8157,INE298A01020
DLF,EQ,2012-03-14,212,212.3,204.05,205.75,205.1,207.7,6288313,1305337012.2,62527,INE271C01023
HINDALCO,EQ,2012-03-14,143.95,144.9,142.25,144.1,144.5,141.45,10073234,1446918007.55,77754,INE038A01020
INDHOTEL,EQ,2012-03-14,67.8,68.3,67.55,67.7,67.9,67.4,414136,28096366.95,2528,INE053A01029
LT,EQ,2012-03-14,1385,1407.75,1382.5,1396.6,1398.5,1361.7,2689904,3752014991.9,74866,INE018A01030
MANAPPURAM,EQ,2012-03-14,45,47.75,40,46.1,46.2,44.25,59588884,2461686014.35,84494,INE522D01027
MARUTI,EQ,2012-03-14,1380,1399.7,1366.55,1371.9,1369.95,1368.25,688965,950855197.65,26095,INE585B01010
PGEL,EQ,2012-03-14,245,250,228.05,234.8,236,242.15,7032,1655342.1,312,INE457L01011
SBIN,EQ,2012-03-14,2370.35,2374.4,2332.2,2354.8,2357.7,2327.5,2280238,5356769881.3,91676,INE062A01012
SUZLON,EQ,2012-03-14,29.75,30.8,29.4,30,30.15,29.2,45207349,1357638872.2,69005,INE040H01021
TRENT,EQ,2012-03-14,922.2,965,918,933.7,935,923.2,14656,13762384.8,1164,INE849A01012
