symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-03-27,839.95,839.95,805.2,821,821.5,816.2,56497,46045844.3,4135,INE117A01022
ADANIPORTS,EQ,2012-03-27,121.55,123,118.25,121.5,121.65,120.55,1098462,132545127.3,14310,INE742F01042
BEL,EQ,2012-03-27,1533.05,1560,1533,1536.1,1535,1531.45,45749,70586493.7,2845,INE263A01016
BOSCHLTD,EQ,2012-03-27,7650,7694.85,7530,7609.85,7694.75,7641.55,5915,44930407.4,623,INE323A01026
CUMMINSIND,EQ,2012-03-27,470,473.9,455,464.3,464,467.2,121865,56300658.4,4643,INE298A01020
DLF,EQ,2012-03-27,194,198.7,191.15,197.7,197.75,189.2,8705453,1695730404.2,79793,INE271C01023
HINDALCO,EQ,2012-03-27,131,131.9,127.2,129.1,129.45,128,14315080,1847228842.75,76412,INE038A01020
INDHOTEL,EQ,2012-03-27,61.95,62.7,60.15,61.6,61.75,60.75,504316,31017880.5,4583,INE053A01029
LT,EQ,2012-03-27,1295,1322,1278.25,1303.2,1305.3,1279.75,1765843,2292999150.8,63775,INE018A01030
MANAPPURAM,EQ,2012-03-27,33.4,33.4,29.2,29.95,29.55,32.45,20245807,612402490.3,78470,INE522D01027
MARUTI,EQ,2012-03-27,1310,1310.25,1258.3,1273.7,1273.15,1297.45,1138231,1452664962.75,63218,INE585B01010
SBIN,EQ,2012-03-27,2155,2171.9,2097.7,2129.15,2134.9,2117.45,3847094,8182220693.25,138508,INE062A01012
SUZLON,EQ,2012-03-27,27.8,27.95,27.2,27.45,27.5,27.15,19592177,540144352.2,43162,INE040H01021
TRENT,EQ,2012-03-27,918,949,915.05,941.45,945,916.7,9745,9116934.4,745,INE849A01012
