symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-10-10,47141,16053,34.05
ADANIPORTS,EQ,2013-10-10,1100941,851238,77.32
BEL,EQ,2013-10-10,11804,11006,93.24
BOSCHLTD,EQ,2013-10-10,3711,3475,93.64
CUMMINSIND,EQ,2013-10-10,128530,80398,62.55
DLF,EQ,2013-10-10,11136317,1927225,17.31
HINDALCO,EQ,2013-10-10,7408245,1562235,21.09
INDHOTEL,EQ,2013-10-10,136593,76189,55.78
LT,EQ,2013-10-10,1376133,384501,27.94
MANAPPURAM,EQ,2013-10-10,373087,231675,62.10
MARUTI,EQ,2013-10-10,617290,306861,49.71
PGEL,EQ,2013-10-10,15511,10205,65.79
SBIN,EQ,2013-10-10,1733691,514943,29.70
SBIN,N1,2013-10-10,35,31,88.57
SBIN,N2,2013-10-10,52,52,100.00
SBIN,N3,2013-10-10,226,226,100.00
SBIN,N5,2013-10-10,373,359,96.25
SUZLON,EQ,2013-10-10,11525712,5056547,43.87
TRENT,EQ,2013-10-10,73106,72280,98.87
