symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-10-11,203708,69149,33.95
ADANIPORTS,EQ,2013-10-11,5286940,4607224,87.14
BEL,EQ,2013-10-11,20069,18674,93.05
BOSCHLTD,EQ,2013-10-11,1430,1102,77.06
CUMMINSIND,EQ,2013-10-11,132279,73558,55.61
DLF,EQ,2013-10-11,12206346,2528901,20.72
HINDALCO,EQ,2013-10-11,12420442,5847201,47.08
INDHOTEL,EQ,2013-10-11,200170,96138,48.03
LT,EQ,2013-10-11,3123471,1485989,47.57
MANAPPURAM,EQ,2013-10-11,999606,660549,66.08
MARUTI,EQ,2013-10-11,762748,292916,38.40
PGEL,EQ,2013-10-11,7850,3548,45.20
SBIN,EQ,2013-10-11,1597678,357432,22.37
SBIN,N1,2013-10-11,35,35,100.00
SBIN,N2,2013-10-11,187,187,100.00
SBIN,N3,2013-10-11,315,315,100.00
SBIN,N5,2013-10-11,259,224,86.49
SUZLON,EQ,2013-10-11,7809497,3792334,48.56
TRENT,EQ,2013-10-11,30021,27720,92.34
