symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-10-09,68388,17794,26.02
ADANIPORTS,EQ,2013-10-09,387134,171492,44.30
BEL,EQ,2013-10-09,37341,36465,97.65
BOSCHLTD,EQ,2013-10-09,1392,1096,78.74
CUMMINSIND,EQ,2013-10-09,47496,31631,66.60
DLF,EQ,2013-10-09,15038543,2844909,18.92
HINDALCO,EQ,2013-10-09,9207369,3758059,40.82
INDHOTEL,EQ,2013-10-09,98472,50894,51.68
LT,EQ,2013-10-09,1801977,665876,36.95
MANAPPURAM,EQ,2013-10-09,376858,231961,61.55
MARUTI,EQ,2013-10-09,481828,253039,52.52
PGEL,EQ,2013-10-09,14520,3738,25.74
SBIN,EQ,2013-10-09,3417510,1439159,42.11
SBIN,N1,2013-10-09,2,2,100.00
SBIN,N2,2013-10-09,65,65,100.00
SBIN,N3,2013-10-09,196,196,100.00
SBIN,N5,2013-10-09,275,265,96.36
SBIN,N6,2013-10-09,505,503,99.60
SUZLON,EQ,2013-10-09,20895922,6968744,33.35
TRENT,EQ,2013-10-09,1824,1488,81.58
