symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-08-24,843342,317293,37.62
ADANIPORTS,EQ,2022-08-24,6558722,806636,12.30
BEL,EQ,2022-08-24,6932169,2952991,42.60
BOSCHLTD,EQ,2022-08-24,63336,34480,54.44
CUMMINSIND,EQ,2022-08-24,684900,376752,55.01
DIXON,EQ,2022-08-24,394160,110518,28.04
DLF,EQ,2022-08-24,3120328,683638,21.91
DMART,EQ,2022-08-24,270843,83070,30.67
HAL,EQ,2022-08-24,812839,352335,43.35
HINDALCO,EQ,2022-08-24,6538727,2481442,37.95
INDHOTEL,EQ,2022-08-24,3078936,1328924,43.16
INDIGO,EQ,2022-08-24,664666,189689,28.54
LT,EQ,2022-08-24,1534933,673571,43.88
MANAPPURAM,EQ,2022-08-24,3806353,1283484,33.72
MARUTI,EQ,2022-08-24,442582,206233,46.60
PAYTM,EQ,2022-08-24,855183,220926,25.83
SBIN,EQ,2022-08-24,11930650,5135639,43.05
SUZLON,EQ,2022-08-24,132622829,36168070,27.27
TRENT,EQ,2022-08-24,633681,200757,31.68
