symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-08-17,481683,309901,64.34
ADANIPORTS,EQ,2022-08-17,3694850,919610,24.89
BEL,EQ,2022-08-17,4324347,2260308,52.27
BOSCHLTD,EQ,2022-08-17,61622,20963,34.02
CUMMINSIND,EQ,2022-08-17,557068,284312,51.04
DIXON,EQ,2022-08-17,623294,187499,30.08
DLF,EQ,2022-08-17,6384327,2997118,46.94
DMART,EQ,2022-08-17,316826,135226,42.68
HAL,EQ,2022-08-17,883086,302686,34.28
HINDALCO,EQ,2022-08-17,12297570,3169606,25.77
INDHOTEL,EQ,2022-08-17,8140551,4762305,58.50
INDIGO,EQ,2022-08-17,400670,116247,29.01
LT,EQ,2022-08-17,1748371,1305287,74.66
MANAPPURAM,EQ,2022-08-17,5652530,1456812,25.77
MARUTI,EQ,2022-08-17,623749,280693,45.00
PAYTM,EQ,2022-08-17,1673131,329108,19.67
SBIN,EQ,2022-08-17,12054183,5203847,43.17
SUZLON,EQ,2022-08-17,41060982,21712819,52.88
TRENT,EQ,2022-08-17,1594684,462294,28.99
