symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-08-12,386571,244285,63.19
ADANIPORTS,EQ,2022-08-12,2281608,776646,34.04
BEL,EQ,2022-08-12,4591616,1988965,43.32
BOSCHLTD,EQ,2022-08-12,24628,6957,28.25
CUMMINSIND,EQ,2022-08-12,1482543,469805,31.69
DIXON,EQ,2022-08-12,175927,47614,27.06
DLF,EQ,2022-08-12,3215823,1006190,31.29
DMART,EQ,2022-08-12,448303,190689,42.54
HAL,EQ,2022-08-12,1711788,521622,30.47
HINDALCO,EQ,2022-08-12,9420634,2894823,30.73
INDHOTEL,EQ,2022-08-12,5596666,3161246,56.48
INDIGO,EQ,2022-08-12,279338,47848,17.13
LT,EQ,2022-08-12,1041383,602044,57.81
MANAPPURAM,EQ,2022-08-12,9986006,3300035,33.05
MARUTI,EQ,2022-08-12,712782,439273,61.63
PAYTM,EQ,2022-08-12,6972073,1489391,21.36
SBIN,EQ,2022-08-12,12154012,5679718,46.73
SUZLON,EQ,2022-08-12,70665554,25846875,36.58
TRENT,EQ,2022-08-12,1159339,240241,20.72
