symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-08-25,810380,253692,31.31
ADANIPORTS,EQ,2022-08-25,6287921,1464241,23.29
BEL,EQ,2022-08-25,7526746,4337696,57.63
BOSCHLTD,EQ,2022-08-25,41923,16929,40.38
CUMMINSIND,EQ,2022-08-25,858503,397714,46.33
DIXON,EQ,2022-08-25,261374,84990,32.52
DLF,EQ,2022-08-25,4424052,1205117,27.24
DMART,EQ,2022-08-25,246543,98072,39.78
HAL,EQ,2022-08-25,690836,276540,40.03
HINDALCO,EQ,2022-08-25,6818164,2493435,36.57
INDHOTEL,EQ,2022-08-25,2465144,983300,39.89
INDIGO,EQ,2022-08-25,344550,57835,16.79
LT,EQ,2022-08-25,1121363,515839,46.00
MANAPPURAM,EQ,2022-08-25,8667557,2397479,27.66
MARUTI,EQ,2022-08-25,525721,271760,51.69
PAYTM,EQ,2022-08-25,820577,161014,19.62
SBIN,EQ,2022-08-25,15473450,6815830,44.05
SUZLON,EQ,2022-08-25,80007392,28558552,35.69
TRENT,EQ,2022-08-25,1144010,570011,49.83
