symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-06-12,8095.25,8120.15,8325.00,8120.00,8280.00,8281.00,8274.11,436181,36090.09,59125,200604,45.99
ADANIPORTS,EQ,2024-06-12,1403.45,1411.75,1414.45,1390.60,1394.90,1393.95,1401.65,3258265,45669.36,117720,1350189,41.44
BEL,EQ,2024-06-12,286.20,287.90,293.00,286.05,290.90,290.50,290.48,33990756,98735.73,233446,15323372,45.08
BOSCHLTD,EQ,2024-06-12,31174.00,31255.00,31550.00,31160.00,31400.00,31411.30,31405.41,18859,5922.75,8617,7426,39.38
CUMMINSIND,EQ,2024-06-12,3565.60,3570.65,3719.80,3567.00,3675.00,3674.85,3676.32,941192,34601.27,78256,445341,47.32
DIXON,EQ,2024-06-12,10140.50,10190.00,10347.95,10160.05,10330.00,10317.50,10282.21,327954,33720.93,43121,141822,43.24
DLF,EQ,2024-06-12,856.00,857.00,865.90,850.25,858.05,859.75,859.23,3293555,28299.18,79009,1869227,56.75
DMART,EQ,2024-06-12,4701.45,4710.05,4740.00,4645.00,4658.00,4666.75,4691.89,555091,26044.24,54555,390688,70.38
HAL,EQ,2024-06-12,4856.60,4881.80,4925.30,4841.55,4890.00,4889.00,4890.87,2031876,99376.44,147301,756806,37.25
HINDALCO,EQ,2024-06-12,672.95,674.00,683.00,671.85,673.80,673.90,676.73,10783822,72977.19,160689,7399189,68.61
INDHOTEL,EQ,2024-06-12,582.05,582.05,588.70,580.35,583.05,584.50,584.96,4878756,28538.78,65528,3827083,78.44
INDIGO,EQ,2024-06-12,4369.50,4390.05,4393.70,4284.10,4303.00,4300.40,4321.61,2488000,107521.71,134684,1347212,54.15
LT,EQ,2024-06-12,3598.70,3615.00,3648.95,3578.00,3630.00,3630.30,3630.27,2242274,81400.54,106476,1279517,57.06
MANAPPURAM,EQ,2024-06-12,181.41,182.85,185.00,181.16,184.90,184.69,183.53,10824354,19866.45,57108,5380501,49.71
MARUTI,EQ,2024-06-12,12863.65,12863.65,12951.60,12802.00,12842.55,12849.35,12876.73,302719,38980.30,77621,167899,55.46
PAYTM,EQ,2024-06-12,380.55,382.10,416.75,377.00,401.50,402.50,401.66,10281686,41297.15,140974,4453216,43.31
PGEL,EQ,2024-06-12,2938.40,2957.00,2995.00,2900.00,2912.95,2921.70,2956.53,191914,5673.99,17180,95488,49.76
SBIN,EQ,2024-06-12,835.55,837.00,845.55,833.00,838.85,839.10,840.25,15071442,126638.20,247749,4764091,31.61
SUZLON,EQ,2024-06-12,48.26,48.51,50.50,48.40,50.41,50.28,49.88,87422931,43606.33,169493,61239092,70.05
TRENT,EQ,2024-06-12,4906.60,4945.00,5089.35,4909.05,5015.45,5028.05,5030.44,954491,48015.07,77176,424324,44.46
