symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-01-16,651.1,656.45,642.6,644,643,648.9,29965,19435278.55,1560,INE117A01022
ADANIPORTS,EQ,2014-01-16,149.1,152.45,149.1,150.8,150.2,150.1,1193550,180118034.35,15444,INE742F01042
BEL,EQ,2014-01-16,995.05,1004.9,995,995.85,995,1000.95,35151,35051455.7,913,INE263A01016
BOSCHLTD,EQ,2014-01-16,9740,9773.95,9550.1,9591.75,9578,9723.75,3740,36142033.5,991,INE323A01026
CUMMINSIND,EQ,2014-01-16,465.45,472,460.6,465.95,465,464.85,222292,104233408.6,3159,INE298A01020
DLF,EQ,2014-01-16,160.6,162.9,158.25,162.1,162.35,159.85,5003916,804864475.6,38681,INE271C01023
HINDALCO,EQ,2014-01-16,111.45,113.35,111.15,112.95,113.1,110.85,4745742,534218815.3,25083,INE038A01020
INDHOTEL,EQ,2014-01-16,59.15,60.15,58.5,59.95,59.75,59.5,342721,20440720.75,3637,INE053A01029
LT,EQ,2014-01-16,1005.6,1012.95,991.3,1004,1002.35,999.1,1844717,1852225607.5,66182,INE018A01030
MANAPPURAM,EQ,2014-01-16,21.25,21.45,20.5,20.9,20.6,20.95,5162082,108785672.55,17456,INE522D01027
MARUTI,EQ,2014-01-16,1803.1,1810.8,1785,1789.85,1786.65,1800.1,429527,770962851.85,23834,INE585B01010
PGEL,EQ,2014-01-16,200,224.95,200,205.3,200,200,2771,569288.15,92,INE457L01011
SBIN,EQ,2014-01-16,1644.15,1651.75,1632.45,1636.2,1633.05,1640.7,724197,1187898532.05,32903,INE062A01012
SUZLON,EQ,2014-01-16,11.05,11.15,10.75,10.8,10.85,11.05,3585235,39101827.4,5005,INE040H01021
TRENT,EQ,2014-01-16,1130.35,1150,1130,1132.35,1130,1140.8,3876,4410383.25,547,INE849A01012
