symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-01-22,639.9,646,635,636.75,636.9,639.8,35711,22895539.55,1641,INE117A01022
ADANIPORTS,EQ,2014-01-22,147.65,149.6,146.65,147.9,147.95,147.65,732908,108496740.3,7239,INE742F01042
BEL,EQ,2014-01-22,1000,1008.95,993,1000.6,1002,997,3598,3594520.1,667,INE263A01016
BOSCHLTD,EQ,2014-01-22,9480,9605,9480,9551.25,9520.05,9556.45,2563,24514897.6,931,INE323A01026
CUMMINSIND,EQ,2014-01-22,460.35,466.9,456,458.9,457,460.35,39143,18091643.1,1189,INE298A01020
DLF,EQ,2014-01-22,158,159.6,155.85,158.95,158.5,157.25,4471196,705344803.9,37488,INE271C01023
HINDALCO,EQ,2014-01-22,112.6,115.4,112.5,115.2,115.35,113,5517465,632260350.8,33166,INE038A01020
INDHOTEL,EQ,2014-01-22,58.45,58.45,57.55,57.9,57.85,58.05,85806,4977744.3,949,INE053A01029
LT,EQ,2014-01-22,1013.9,1017.3,996.55,1004.8,1008.35,1011.5,2163806,2176764113.95,105574,INE018A01030
MANAPPURAM,EQ,2014-01-22,20.4,21.2,20.35,20.85,20.75,20.7,2068691,43043166.15,5978,INE522D01027
MARUTI,EQ,2014-01-22,1805.5,1819,1795,1807.85,1805.3,1801.9,424767,768652980.3,22093,INE585B01010
PGEL,EQ,2014-01-22,195.05,206,194.05,198.5,201.55,195.7,27017,5398738.3,112,INE457L01011
SBIN,EQ,2014-01-22,1654,1657.95,1635.25,1646.85,1644,1659.5,982192,1618074470.9,42457,INE062A01012
SUZLON,EQ,2014-01-22,11.35,11.55,11.25,11.3,11.25,11.25,7044511,80155841.9,12572,INE040H01021
TRENT,EQ,2014-01-22,1098,1120,1081.65,1093.75,1096.55,1108.8,8607,9448550.55,1048,INE849A01012
