symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-04-09,460,468.65,450.1,459.65,460,451.95,351329,161210544.45,,
BEL,EQ,2009-04-09,940.05,947.5,922,930.5,922,933.6,13974,13133372.25,,
BOSCHLTD,EQ,2009-04-09,3060,3131.5,3038,3072.6,3070,3048.75,5402,16684427.8,,
CUMMINSIND,EQ,2009-04-09,190,203.4,189.05,199.95,201,188.25,174997,34482073.1,,
DLF,EQ,2009-04-09,219.8,225,210,222.65,222.25,211.7,20047164,4393525373.8,,
HINDALCO,EQ,2009-04-09,59,60.5,57.9,58.95,58.85,58.2,9530609,562901332.55,,
INDHOTEL,EQ,2009-04-09,48.55,54.5,47.05,53.7,54,48.05,2898553,149472919.7,,
LT,EQ,2009-04-09,839.8,852,805.35,832.45,829.85,806.95,4696523,3916805421.75,,
MARUTI,EQ,2009-04-09,820,829.5,798.3,809.1,807.5,817.3,995199,809243897.5,,
SBIN,EQ,2009-04-09,1150.2,1161.95,1113.35,1140.3,1135.05,1123.75,5145597,5869760554.45,,
SUZLON,EQ,2009-04-09,59.2,60.3,55.4,57.5,57.3,58.1,47633335,2775262594.6,,
TRENT,EQ,2009-04-09,347.65,347.65,325,331.85,328.25,329.55,1746,586746.15,,
