,31-Oct-2018
The Nifty witnessed an intraday movement of about 290.9 points.The closing index was 1.85 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 40138.16
, Traded Quantity (in Lakhs), 15822.83
, Number of Trades, 14990227
, Total Market Capitalisation (Rs. Crores), 13693824.7

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10198.40,     10209.55,     10396.00,     10105.10,     10386.60,188.2
,NIFTY50 EQL Wgt,     11453.55,     11457.20,     11672.65,     11315.15,     11656.75,203.2
,NIFTY100 EQL Wgt,     12349.05,     12378.20,     12571.60,     12227.15,     12554.10,205.05
,NIFTY100 LowVol30,      8038.00,      8043.10,      8174.70,      7963.70,      8162.75,124.75
,NIFTY Alpha 50,     12068.80,     12136.35,     12343.20,     12024.35,     12332.70,263.9
,Nifty IT,     14355.85,     14428.70,     14994.85,     14376.75,     14940.10,584.25
,Nifty Next 50,     26104.65,     26208.75,     26610.70,     25899.10,     26566.35,461.7
,Nifty Bank,     24807.75,     24823.80,     25201.30,     24528.35,     25153.25,345.5
,NIFTY MIDCAP 100,     16865.80,     16953.00,     17195.70,     16792.95,     17189.15,323.35
,Nifty 500,      8600.30,      8617.40,      8760.35,      8536.00,      8753.45,153.15
,Nifty 100,     10413.60,     10428.90,     10615.10,     10322.35,     10604.60,191
,Nifty Midcap 50,      4653.40,      4678.90,      4734.90,      4618.95,      4730.90,77.5
,Nifty Realty,       213.50,       214.35,       215.85,       210.80,       214.90,1.4
,Nifty Infra,      2936.40,      2937.60,      2974.50,      2881.90,      2969.90,33.5
,Nifty Energy,     13660.50,     13692.55,     13777.25,     13518.05,     13753.35,92.85
,Nifty FMCG,     28271.30,     28305.50,     28599.15,     27795.95,     28547.10,275.8
,Nifty MNC,     12739.95,     12803.50,     12971.20,     12670.80,     12960.65,220.7
,Nifty Pharma,      9535.30,      9473.05,      9778.25,      9436.70,      9757.50,222.2
,Nifty PSE,      3361.95,      3357.10,      3391.50,      3313.95,      3384.35,22.4
,Nifty PSU Bank,      2846.95,      2876.30,      2926.70,      2802.40,      2915.85,68.9
,Nifty Serv Sector,     13854.45,     13889.20,     14207.45,     13782.65,     14193.50,339.05
,India VIX,20.5025,20.5025,22.8150,19.5750,19.7975,-0.7050
,Nifty Auto,      8744.60,      8785.30,      8833.85,      8600.55,      8820.55,75.95
,Nifty Metal,      3333.05,      3303.95,      3317.50,      3221.80,      3296.95,-36.1
,Nifty Media,      2466.10,      2468.00,      2503.45,      2407.60,      2489.40,23.3
,NIFTY SMLCAP 100,      5977.45,      6003.10,      6070.75,      5938.25,      6062.60,85.15
,Nifty 200,      5398.85,      5409.15,      5503.25,      5355.55,      5498.40,99.55
,Nifty Div Opps 50,      2487.25,      2492.50,      2543.40,      2472.95,      2540.80,53.55
,Nifty Commodities,      3326.70,      3321.65,      3352.65,      3266.95,      3345.95,19.25
,Nifty Consumption,      4539.30,      4555.30,      4597.45,      4475.05,      4592.15,52.85
,Nifty Fin Service,     10398.65,     10414.50,     10652.80,     10336.80,     10639.95,241.3
,Nifty50 Div Point,       104.51,       104.51,       104.51,       104.51,       104.51,0
,Nifty100 Liq 15,      3750.20,      3761.05,      3816.80,      3686.20,      3809.20,59
,Nifty CPSE,      2136.55,      2126.00,      2149.90,      2106.05,      2144.55,8
,Nifty GrowSect 15,      6119.40,      6121.45,      6196.35,      6028.50,      6188.15,68.75
,Nifty50 PR 2x Lev,      4058.95,      4067.05,      4215.25,      3984.05,      4208.00,149.05
,Nifty50 PR 1x Inv,       438.10,       437.70,       442.20,       429.70,       430.10,-8
,Nifty50 TR 2x Lev,      5133.60,      5143.85,      5331.30,      5038.90,      5322.10,188.5
,Nifty50 TR 1x Inv,       389.55,       389.20,       393.20,       382.10,       382.45,-7.1
,Nifty50 Value 20,      4958.45,      4970.15,      5076.50,      4932.95,      5071.55,113.1
,Nifty Mid Liq 15,      3851.25,      3861.65,      3948.60,      3822.20,      3941.65,90.4
,Nifty Pvt Bank,     13988.90,     13999.20,     14231.35,     13835.35,     14206.65,217.75
,NIFTY100 Qualty30,      2434.55,      2440.10,      2473.85,      2413.00,      2471.75,37.2
,Nifty GS 8 13Yr,      1749.53,      1749.89,      1750.17,      1746.75,      1749.32,-.21
,Nifty GS 10Yr,      1636.13,      1636.47,      1636.47,      1630.41,      1634.08,-2.05
,Nifty GS 10Yr Cln,       895.02,       895.02,       895.02,       891.63,       893.69,-1.33
,Nifty GS 4 8Yr,      1867.46,      1867.83,      1867.83,      1863.98,      1866.08,-1.38
,Nifty GS 11 15Yr,      1827.49,      1827.87,      1830.18,      1827.38,      1829.39,1.9
,Nifty GS 15YrPlus,      1914.43,      1914.85,      1916.14,      1914.34,      1916.14,1.71
,Nifty GS Compsite,      1794.15,      1794.52,      1794.52,      1791.12,      1793.43,-.72

,ADVANCES,1196
,DECLINES,607
,UNCHANGED,96

,Total securities that have hit their price bands today,237

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1057.00,      1061.25,0.4,1743.7
,HDFC,EQ,      1671.90,      1769.25,5.82,1120.23
,HDFCBANK,EQ,      1912.75,      1911.75,-0.05,1113.52
,ICICIBANK,EQ,       345.70,       355.00,2.69,1091.12
,YESBANK,EQ,       182.05,       188.10,3.32,982.81
,IBULHSGFIN,EQ,       769.15,       834.60,8.51,970.48
,TECHM,EQ,       685.10,       743.90,8.58,936.03
,INDUSINDBK,EQ,      1364.30,      1425.10,4.46,895.13
,MARUTI,EQ,      6697.00,      6616.40,-1.2,866.78
,DHFL,EQ,       207.10,       225.10,8.69,858.66
,INFY,EQ,       659.60,       686.40,4.06,814.28
,SBIN,EQ,       273.15,       281.40,3.02,776.23
,TATASTEEL,EQ,       564.50,       553.85,-1.89,766.25
,AXISBANK,EQ,       562.70,       582.40,3.5,694.16
,BAJFINANCE,EQ,      2356.35,      2382.55,1.11,661.82
,DRREDDY,EQ,      2594.30,      2542.45,-2,568.43
,BANKBARODA,EQ,       110.00,       110.65,0.59,565.21
,TCS,EQ,      1894.80,      1938.15,2.29,530.56
,COALINDIA,EQ,       275.85,       266.15,-3.52,460.82
,LUPIN,EQ,       876.65,       885.45,1,436.31
,LT,EQ,      1271.25,      1297.50,2.06,398.72
,ACC,EQ,      1344.90,      1374.80,2.22,379.62
,ITC,EQ,       278.95,       280.10,0.41,374.14
,JUBLFOOD,EQ,      1065.05,      1083.50,1.73,351.24
,HCLTECH,EQ,      1004.85,      1055.60,5.05,340.92

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,       743.90,       685.10,8.58
,IBULHSGFIN,EQ,       834.60,       769.15,8.51
,UPL,EQ,       674.35,       636.80,5.9
,HDFC,EQ,      1769.25,      1671.90,5.82
,HCLTECH,EQ,      1055.60,      1004.85,5.05

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,COALINDIA,EQ,       266.15,       275.85,-3.52
,DRREDDY,EQ,      2542.45,      2594.30,-2
,TATASTEEL,EQ,       553.85,       564.50,-1.89
,HINDALCO,EQ,       220.40,       223.90,-1.56
,MARUTI,EQ,      6616.40,      6697.00,-1.2

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        42.80,                  4845103.85,112345
,21STCENMGM,EQ,        22.70,                    36887.50,1625
,3IINFOTECH,EQ,         3.35,                  6129351.60,1792182
,3MINDIA,EQ,     19842.75,                 42591314.10,2151
,3PLAND,BE,        11.50,                     6934.50,603
,5PAISA,EQ,       180.75,                   388711.75,2162
,63MOONS,EQ,        75.25,                  7409802.15,98568
,8KMILES,EQ,        68.30,                  2456068.00,35960
,A2ZINFRA,EQ,        12.20,                  4678212.85,387664
,AARON,SM,        35.65,                   220950.00,6000
,AARTIDRUGS,EQ,       591.45,                  6492726.90,11066
,AARTIIND,EQ,      1298.25,                 44492595.75,34730
,AARVEEDEN,EQ,        23.90,                    38634.60,1627
,AAVAS,EQ,       662.75,                 41649680.60,64324
,ABAN,EQ,        74.50,                 23697954.95,320515
,ABBOTINDIA,EQ,      7568.70,                 44684081.75,6043
,ABFRL,EQ,       180.10,                 64326759.90,357146
,ABGSHIP,BZ,         3.50,                    34034.60,9798
,ACCELYA,EQ,       952.75,                  6962011.60,7272
,ACCURACY,SM,        65.00,                   427840.00,6400
,ACE,EQ,        96.20,                 13830116.80,145798
,ADANIENT,EQ,       170.00,               1741682820.75,10254679
,ADANIGREEN,EQ,        39.65,                110437864.20,2857119
,ADANIPOWER,EQ,        46.10,               1829529963.45,40384600
,ADANITRANS,EQ,       166.45,                 43892527.10,264274
,ADFFOODS,EQ,       202.80,                  7466716.50,37088
,ADHUNIK,EQ,         2.85,                    70824.25,24692
,ADHUNIKIND,EQ,        43.25,                    36600.55,850
,ADLABS,EQ,        12.75,                  1667980.55,133774
,ADORWELD,EQ,       361.75,                  1867987.10,5165
,ADROITINFO,EQ,        21.00,                     4641.00,232
,ADSL,EQ,        13.15,                    89371.70,6747
,ADVANIHOTR,EQ,        55.10,                   227839.35,4146
,ADVENZYMES,EQ,       190.30,                 46951596.25,252775
,AEGISCHEM,EQ,       217.10,                 22627599.50,103118
,AGARIND,EQ,       187.70,                    46765.15,246
,AGCNET,EQ,        62.20,                   684242.35,11382
,AGLSL,EQ,        78.70,                   136486.55,1783
,AGRITECH,EQ,        53.45,                   914249.15,16854
,AGROPHOS,SM,        35.30,                  1494600.00,42000
,AHLADA,SM,       135.00,                   135000.00,1000
,AHLEAST,EQ,       249.00,                     4984.50,20
,AHLUCONT,EQ,       298.45,                 71807024.30,262918
,AHLWEST,EQ,       284.95,                    45865.50,162
,AIAENG,EQ,      1712.90,                188360709.40,109424
,AIFL,EQ,        83.65,                   105817.25,1265
,AIONJSW,BE,        30.00,                  2139011.70,70783
,AIRAN,SM,        61.00,                   579625.00,10000
,AISL,SM,        70.00,                    84000.00,1200
,AJANTPHARM,EQ,      1058.35,                818756609.40,782629
,AJMERA,EQ,       154.55,                  1453141.25,9435
,AKG,SM,        32.50,                   260000.00,8000
,AKSHARCHEM,EQ,       480.60,                  4054474.35,8468
,AKSHOPTFBR,EQ,        28.15,                 36897572.00,1314731
,AKZOINDIA,EQ,      1531.05,                  7179756.30,4728
,ALANKIT,EQ,        19.95,                  8964254.95,447774
,ALBERTDAVD,EQ,       526.35,                  2922701.05,5536
,ALBK,EQ,        44.20,                288753998.40,6746215
,ALCHEM,BE,         3.60,                    11329.85,3232
,ALEMBICLTD,EQ,        42.50,                  9904400.70,233669
,ALICON,EQ,       599.95,                   607023.90,1012
,ALKALI,EQ,        59.20,                   687617.15,11749
,ALKEM,EQ,      1906.85,                 19954709.35,10454
,ALKYLAMINE,EQ,       609.80,                  2369972.75,3929
,ALLCARGO,EQ,       101.30,                  9165235.25,90598
,ALLSEC,EQ,       243.60,                   503162.65,2088
,ALMONDZ,EQ,        23.05,                    28220.50,1269
,ALOKTEXT,EQ,         3.15,                  7500612.15,2442456
,ALPA,EQ,        26.45,                   676052.40,25616
,ALPHAGEO,EQ,       488.10,                  2385170.90,4884
,ALPSINDUS,BE,         2.60,                      577.20,222
,AMARAJABAT,EQ,       744.75,                643312536.40,863729
,AMBER,EQ,       861.20,                  2818593.20,3272
,AMBIKCO,EQ,      1161.40,                  1857869.80,1603
,AMDIND,EQ,        20.95,                    46196.60,2261
,AMJLAND,EQ,        22.25,                   401508.95,18227
,AMJUMBO,SM,        57.00,                   114000.00,2000
,AMRUTANJAN,EQ,       254.50,                 15578464.90,59738
,ANANTRAJ,EQ,        35.80,                 16541323.10,468452
,ANDHRABANK,EQ,        29.25,                154234820.20,5380328
,ANDHRACEMT,EQ,         6.20,                   514146.65,83599
,ANDHRSUGAR,EQ,       367.70,                 28423580.45,77833
,ANGIND,BE,         1.50,                    11642.45,8201
,ANIKINDS,EQ,        25.60,                    33418.70,1269
,ANKITMETAL,BE,          .45,                     3116.90,6813
,ANSALAPI,EQ,        10.95,                   342352.15,31200
,ANSALHSG,EQ,        10.60,                   284828.85,27535
,ANTGRAPHIC,BE,          .50,                     3055.60,6111
