,15-Oct-2018
The Nifty witnessed an intraday movement of about 116.15 points.The closing index was 0.38 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27468.2
, Traded Quantity (in Lakhs), 13927.59
, Number of Trades, 11016724
, Total Market Capitalisation (Rs. Crores), 13790802.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10472.50,     10524.20,     10526.30,     10410.15,     10512.50,40
,NIFTY50 EQL Wgt,     11819.95,     11871.70,     11872.60,     11725.20,     11834.50,14.55
,NIFTY100 EQL Wgt,     12591.30,     12640.30,     12641.45,     12504.20,     12624.80,33.5
,NIFTY100 LowVol30,      8309.30,      8339.70,      8340.95,      8239.35,      8308.80,-.5
,NIFTY Alpha 50,     12065.85,     12224.30,     12305.50,     12193.85,     12281.05,215.2
,Nifty IT,     14539.20,     14639.50,     14846.95,     14564.30,     14797.20,258
,Nifty Next 50,     26378.40,     26476.90,     26537.35,     26169.85,     26489.05,110.65
,Nifty Bank,     25395.85,     25444.00,     25466.20,     25147.80,     25388.05,-7.8
,NIFTY MIDCAP 100,     16746.00,     16880.25,     16921.40,     16708.05,     16902.10,156.1
,Nifty 500,      8767.10,      8815.15,      8821.65,      8732.30,      8812.00,44.9
,Nifty 100,     10671.30,     10722.40,     10725.45,     10607.35,     10712.60,41.3
,Nifty Midcap 50,      4561.40,      4586.85,      4606.55,      4526.80,      4592.30,30.9
,Nifty Realty,       209.55,       211.10,       211.30,       207.65,       209.85,.3
,Nifty Infra,      2894.65,      2896.50,      2902.25,      2863.25,      2887.65,-7
,Nifty Energy,     14243.05,     14291.80,     14397.85,     14167.00,     14363.15,120.1
,Nifty FMCG,     28153.55,     28329.30,     28385.55,     27931.70,     28330.70,177.15
,Nifty MNC,     13035.05,     13095.20,     13095.20,     12936.00,     13013.30,-21.75
,Nifty Pharma,      9525.60,      9559.20,      9793.20,      9519.00,      9774.10,248.5
,Nifty PSE,      3383.45,      3393.75,      3397.40,      3334.95,      3393.45,10
,Nifty PSU Bank,      2704.10,      2710.85,      2725.45,      2681.30,      2706.55,2.45
,Nifty Serv Sector,     14152.65,     14234.60,     14256.10,     14074.80,     14228.05,75.4
,India VIX,18.6275,18.6275,19.8225,15.9825,18.8850,0.2575
,Nifty Auto,      9084.45,      9148.10,      9151.50,      8953.05,      9034.60,-49.85
,Nifty Metal,      3438.10,      3455.65,      3456.45,      3393.15,      3423.50,-14.6
,Nifty Media,      2566.95,      2588.45,      2611.30,      2561.60,      2600.35,33.4
,NIFTY SMLCAP 100,      6024.75,      6075.30,      6123.45,      6027.20,      6111.35,86.6
,Nifty 200,      5511.75,      5540.20,      5543.00,      5484.95,      5536.60,24.85
,Nifty Div Opps 50,      2515.35,      2528.30,      2536.30,      2501.70,      2532.10,16.75
,Nifty Commodities,      3459.10,      3474.55,      3475.35,      3424.70,      3462.25,3.15
,Nifty Consumption,      4596.75,      4610.95,      4612.35,      4532.95,      4573.65,-23.1
,Nifty Fin Service,     10537.55,     10584.40,     10609.05,     10443.10,     10545.05,7.5
,Nifty50 Div Point,        93.71,        93.71,        93.71,        93.71,        93.71,0
,Nifty100 Liq 15,      3861.20,      3888.95,      3891.50,      3850.80,      3884.95,23.75
,Nifty CPSE,      2167.10,      2178.80,      2180.55,      2134.00,      2172.40,5.3
,Nifty GrowSect 15,      6270.20,      6299.70,      6301.05,      6197.30,      6260.60,-9.6
,Nifty50 PR 2x Lev,      4298.45,      4339.15,      4340.70,      4245.60,      4329.55,31.1
,Nifty50 PR 1x Inv,       425.95,       424.00,       428.65,       423.90,       424.50,-1.45
,Nifty50 TR 2x Lev,      5424.85,      5476.20,      5478.15,      5358.20,      5464.10,39.25
,Nifty50 TR 1x Inv,       379.10,       377.40,       381.55,       377.35,       377.85,-1.25
,Nifty50 Value 20,      5032.15,      5048.10,      5059.80,      4994.60,      5049.05,16.9
,Nifty Mid Liq 15,      3766.20,      3795.45,      3795.60,      3736.55,      3788.75,22.55
,Nifty Pvt Bank,     14412.55,     14432.25,     14432.25,     14232.50,     14359.60,-52.95
,NIFTY100 Qualty30,      2490.50,      2504.15,      2504.55,      2468.95,      2494.75,4.25
,Nifty GS 8 13Yr,      1726.07,      1726.43,      1728.54,      1726.43,      1727.41,1.34
,Nifty GS 10Yr,      1615.22,      1615.56,      1619.07,      1615.56,      1616.73,1.51
,Nifty GS 10Yr Cln,       886.11,       886.11,       888.08,       886.11,       886.77,.66
,Nifty GS 4 8Yr,      1847.10,      1847.47,      1849.76,      1847.47,      1848.78,1.68
,Nifty GS 11 15Yr,      1799.84,      1800.22,      1802.42,      1800.22,      1801.81,1.97
,Nifty GS 15YrPlus,      1882.06,      1882.49,      1883.22,      1882.49,      1883.22,1.16
,Nifty GS Compsite,      1774.42,      1774.79,      1776.98,      1774.79,      1775.90,1.48

,ADVANCES,1251
,DECLINES,582
,UNCHANGED,85

,Total securities that have hit their price bands today,299

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1126.55,      1139.75,1.17,1008.61
,ICICIBANK,EQ,       319.40,       313.35,-1.89,744.23
,INDUSINDBK,EQ,      1652.70,      1626.95,-1.56,695.49
,DHFL,EQ,       292.25,       281.60,-3.64,638.32
,HDFCBANK,EQ,      1981.85,      2008.05,1.32,627.65
,YESBANK,EQ,       246.45,       246.00,-0.18,607.83
,HINDUNILVR,EQ,      1569.60,      1526.30,-2.76,595.54
,SBIN,EQ,       263.75,       263.20,-0.21,577.5
,BAJFINANCE,EQ,      2287.35,      2306.20,0.82,559.08
,HDFC,EQ,      1730.30,      1732.90,0.15,519.23
,TCS,EQ,      1918.30,      1949.50,1.63,511.73
,ITC,EQ,       275.20,       282.50,2.65,501.77
,MARUTI,EQ,      7287.20,      7182.00,-1.44,490.98
,IBULHSGFIN,EQ,       931.95,       948.90,1.82,479.96
,INFY,EQ,       678.80,       698.80,2.95,430.2
,HINDPETRO,EQ,       218.40,       212.50,-2.7,394.38
,M&M,EQ,       768.50,       749.00,-2.54,394.17
,KOTAKBANK,EQ,      1167.15,      1170.45,0.28,372.88
,LT,EQ,      1235.25,      1216.40,-1.53,358
,VEDL,EQ,       214.30,       210.60,-1.73,297.1
,AXISBANK,EQ,       584.90,       576.55,-1.43,291.06
,TECHM,EQ,       693.80,       694.55,0.11,287.62
,DRREDDY,EQ,      2450.50,      2566.85,4.75,285.48
,DMART,EQ,      1411.70,      1329.75,-5.81,273.82
,EICHERMOT,EQ,     23903.75,     23434.50,-1.96,272.77

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,DRREDDY,EQ,      2566.85,      2450.50,4.75
,CIPLA,EQ,       647.85,       622.90,4.01
,INFY,EQ,       698.80,       678.80,2.95
,ITC,EQ,       282.50,       275.20,2.65
,BPCL,EQ,       296.35,       288.90,2.58

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJAJFINSV,EQ,      5634.25,      5813.55,-3.08
,HINDUNILVR,EQ,      1526.30,      1569.60,-2.76
,HINDPETRO,EQ,       212.50,       218.40,-2.7
,M&M,EQ,       749.00,       768.50,-2.54
,GAIL,EQ,       351.05,       359.30,-2.3

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        42.50,                  1033402.70,24330
,21STCENMGM,EQ,        26.80,                    34732.80,1296
,3IINFOTECH,EQ,         3.45,                 19969421.65,5667544
,3MINDIA,EQ,     22756.70,                 21369315.75,942
,3PLAND,BE,        12.00,                    11873.00,1000
,5PAISA,EQ,       205.35,                  1282270.60,6292
,63MOONS,EQ,        67.95,                  9671412.35,142474
,8KMILES,BE,       126.45,                 29152139.70,221124
,A2ZINFRA,EQ,        11.65,                  3958288.20,340377
,AARTIDRUGS,EQ,       578.60,                  3771074.15,6531
,AARTIIND,EQ,      1272.15,                 18763518.50,14625
,AARVEEDEN,EQ,        24.25,                   168532.45,6981
,AAVAS,EQ,       783.40,                 31821856.45,40739
,ABAN,EQ,        83.90,                 48370364.55,580509
,ABBOTINDIA,EQ,      7429.60,                 33412700.60,4471
,ABFRL,EQ,       190.70,                107946930.05,567207
,ABGSHIP,BZ,         3.90,                    73738.40,18750
,ACCELYA,EQ,       970.60,                  6771026.25,6918
,ACCORD,SM,        27.30,                    54600.00,2000
,ACCURACY,SM,        69.20,                   961920.00,14400
,ACE,EQ,        96.45,                 36198600.20,378104
,ADANIENT,EQ,       152.45,               1340640245.10,9011923
,ADANIGREEN,EQ,        36.85,                 91556899.35,2501987
,ADANIPOWER,EQ,        34.85,               1885187879.40,55332682
,ADANITRANS,BE,       161.10,                 36850001.70,229026
,ADFFOODS,EQ,       214.05,                  4889251.20,23161
,ADHUNIK,BE,         2.80,                    68643.35,24297
,ADHUNIKIND,EQ,        54.00,                   355901.85,6572
,ADLABS,EQ,        13.95,                 11299008.00,787364
,ADORWELD,EQ,       347.20,                  3693302.15,10657
,ADROITINFO,BE,        22.95,                     5783.40,252
,ADSL,EQ,        13.80,                   382039.80,27014
,ADVANIHOTR,EQ,        50.45,                   299682.70,5987
,ADVENZYMES,EQ,       202.15,                 97521877.95,487097
,AEGISCHEM,EQ,       199.70,                 17928013.70,91345
,AGARIND,EQ,       200.20,                    64894.45,330
,AGCNET,EQ,        64.70,                   227054.15,3597
,AGLSL,EQ,        74.40,                   268815.70,3614
,AGRITECH,EQ,        60.90,                   714240.75,11815
,AGROPHOS,SM,        35.50,                  2538000.00,72000
,AHIMSA,SM,        24.90,                   288600.00,12000
,AHLADA,SM,       141.00,                  3134100.00,23000
,AHLEAST,EQ,       237.25,                   498978.20,2107
,AHLUCONT,EQ,       299.40,                  1323421.00,4515
,AHLWEST,EQ,       269.85,                   579386.45,2187
,AIAENG,EQ,      1568.90,                 41163200.55,27221
,AIFL,EQ,       146.65,                   284647.65,1941
,AIONJSW,BE,        37.10,                  1533454.30,41333
,AIRAN,SM,        58.00,                   276125.00,5000
,AJANTPHARM,EQ,      1030.00,                250073383.10,241496
,AJMERA,EQ,       160.30,                  6928385.05,43481
