symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-06-30,46144,24808,53.76
ADANIPORTS,EQ,2017-06-30,1386974,358630,25.86
BEL,EQ,2017-06-30,2603495,1552664,59.64
BOSCHLTD,EQ,2017-06-30,17763,8898,50.09
CUMMINSIND,EQ,2017-06-30,309608,158824,51.30
DLF,EQ,2017-06-30,8137908,1344410,16.52
DMART,EQ,2017-06-30,365653,122428,33.48
HINDALCO,EQ,2017-06-30,7522346,2831787,37.64
INDHOTEL,EQ,2017-06-30,343277,227799,66.36
INDIGO,EQ,2017-06-30,2132055,807585,37.88
LT,EQ,2017-06-30,2167690,1182480,54.55
MANAPPURAM,EQ,2017-06-30,9889890,4886458,49.41
MARUTI,EQ,2017-06-30,367886,198560,53.97
PGEL,EQ,2017-06-30,435688,77963,17.89
SBIN,EQ,2017-06-30,12235472,5150709,42.10
SBIN,N2,2017-06-30,4,2,50.00
SBIN,N5,2017-06-30,48,45,93.75
SUZLON,EQ,2017-06-30,63704471,17843880,28.01
TRENT,EQ,2017-06-30,166912,145126,86.95
