symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-05-24,205631,111019,53.99
ADANIPORTS,EQ,2023-05-24,12809164,1704020,13.30
BEL,EQ,2023-05-24,10722681,5531734,51.59
BOSCHLTD,EQ,2023-05-24,12145,5932,48.84
CUMMINSIND,EQ,2023-05-24,2437287,868168,35.62
DIXON,EQ,2023-05-24,3665876,646675,17.64
DLF,EQ,2023-05-24,3086273,727723,23.58
DMART,EQ,2023-05-24,148601,103035,69.34
HAL,EQ,2023-05-24,1040981,659362,63.34
HINDALCO,EQ,2023-05-24,7866105,2637773,33.53
INDHOTEL,EQ,2023-05-24,4692522,2529094,53.90
INDIGO,EQ,2023-05-24,1205803,897664,74.45
LT,EQ,2023-05-24,2648479,1981266,74.81
MANAPPURAM,EQ,2023-05-24,14866185,5553151,37.35
MARUTI,EQ,2023-05-24,470365,296241,62.98
PAYTM,EQ,2023-05-24,1381950,683727,49.48
PGEL,EQ,2023-05-24,54718,36850,67.35
SBIN,EQ,2023-05-24,17616658,5394675,30.62
SUZLON,EQ,2023-05-24,277827881,92599880,33.33
TRENT,EQ,2023-05-24,362122,221950,61.29
