symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-05-26,327697,145584,44.43
ADANIPORTS,EQ,2023-05-26,4507617,649212,14.40
BEL,EQ,2023-05-26,7958341,4349099,54.65
BOSCHLTD,EQ,2023-05-26,11558,5362,46.39
CUMMINSIND,EQ,2023-05-26,2506445,674971,26.93
DIXON,EQ,2023-05-26,783753,161838,20.65
DLF,EQ,2023-05-26,6159488,1424228,23.12
DMART,EQ,2023-05-26,277113,164627,59.41
HAL,EQ,2023-05-26,1202859,606871,50.45
HINDALCO,EQ,2023-05-26,6401768,2058940,32.16
INDHOTEL,EQ,2023-05-26,2607569,1090650,41.83
INDIGO,EQ,2023-05-26,625438,425453,68.02
LT,EQ,2023-05-26,1249128,665160,53.25
MANAPPURAM,EQ,2023-05-26,8675028,4473264,51.56
MARUTI,EQ,2023-05-26,346760,195446,56.36
PAYTM,EQ,2023-05-26,1682036,756970,45.00
PGEL,EQ,2023-05-26,329118,100711,30.60
SBIN,EQ,2023-05-26,9788076,3614841,36.93
SUZLON,EQ,2023-05-26,149372185,47293507,31.66
TRENT,EQ,2023-05-26,415204,233883,56.33
