symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-05-29,277673,174063,62.69
ADANIPORTS,EQ,2023-05-29,4302323,1099865,25.56
BEL,EQ,2023-05-29,10330215,6155267,59.59
BOSCHLTD,EQ,2023-05-29,62648,33978,54.24
CUMMINSIND,EQ,2023-05-29,582128,210324,36.13
DIXON,EQ,2023-05-29,556771,151478,27.21
DLF,EQ,2023-05-29,4665809,1564996,33.54
DMART,EQ,2023-05-29,228840,134083,58.59
HAL,EQ,2023-05-29,1008328,563897,55.92
HINDALCO,EQ,2023-05-29,8350721,3507095,42.00
INDHOTEL,EQ,2023-05-29,4011007,1346492,33.57
INDIGO,EQ,2023-05-29,644870,451155,69.96
LT,EQ,2023-05-29,1369656,758099,55.35
MANAPPURAM,EQ,2023-05-29,10250181,4339592,42.34
MARUTI,EQ,2023-05-29,236834,118304,49.95
PAYTM,EQ,2023-05-29,1354777,588998,43.48
PGEL,EQ,2023-05-29,204027,93962,46.05
SBIN,EQ,2023-05-29,18432231,8670091,47.04
SUZLON,EQ,2023-05-29,179747106,69703083,38.78
TRENT,EQ,2023-05-29,347260,206418,59.44
