symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-09-30,54457,35860,65.85
ADANIPORTS,EQ,2015-09-30,5296746,3280409,61.93
BEL,EQ,2015-09-30,230742,107688,46.67
BOSCHLTD,EQ,2015-09-30,58092,31431,54.11
CUMMINSIND,EQ,2015-09-30,254763,209330,82.17
DLF,EQ,2015-09-30,11501067,1559488,13.56
HINDALCO,EQ,2015-09-30,7662075,2334771,30.47
INDHOTEL,D1,2015-09-30,9071,7544,83.17
INDHOTEL,EQ,2015-09-30,173583,100036,57.63
LT,EQ,2015-09-30,2191752,1147281,52.35
MANAPPURAM,EQ,2015-09-30,4798323,3010165,62.73
MARUTI,EQ,2015-09-30,835777,449708,53.81
PGEL,EQ,2015-09-30,55031,25296,45.97
SBIN,EQ,2015-09-30,17011911,5875189,34.54
SBIN,N1,2015-09-30,100,90,90.00
SBIN,N3,2015-09-30,53,46,86.79
SBIN,N5,2015-09-30,217,216,99.54
SUZLON,EQ,2015-09-30,19864192,7551497,38.02
TRENT,EQ,2015-09-30,12861,5679,44.16
