symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-09-04,34441,17902,51.98
ADANIPORTS,EQ,2015-09-04,2104869,898125,42.67
BEL,EQ,2015-09-04,160864,90506,56.26
BOSCHLTD,EQ,2015-09-04,21051,8489,40.33
CUMMINSIND,EQ,2015-09-04,160207,124349,77.62
DLF,EQ,2015-09-04,21553097,4201694,19.49
HINDALCO,EQ,2015-09-04,9254943,4103045,44.33
INDHOTEL,D1,2015-09-04,7185,4761,66.26
INDHOTEL,EQ,2015-09-04,444062,289329,65.16
LT,EQ,2015-09-04,2175139,1232236,56.65
MANAPPURAM,EQ,2015-09-04,1595283,1064034,66.70
MANAPPURAM,NG,2015-09-04,1,1,100.00
MARUTI,EQ,2015-09-04,316141,121406,38.40
PGEL,EQ,2015-09-04,20706,4737,22.88
SBIN,EQ,2015-09-04,20466346,7271427,35.53
SBIN,N1,2015-09-04,62,50,80.65
SBIN,N2,2015-09-04,3,3,100.00
SBIN,N3,2015-09-04,13,12,92.31
SBIN,N5,2015-09-04,1181,1029,87.13
SUZLON,EQ,2015-09-04,24399725,9525359,39.04
TRENT,EQ,2015-09-04,14157,12256,86.57
