symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-04-10,473.55,479.15,-0.0118,0.0198,,0.3706
ADANIPORTS,2013-04-10,151.30,145.30,0.0405,0.0272,,0.5388
BEL,2013-04-10,1196.65,1186.65,0.0084,0.0195,,0.3630
BOSCHLTD,2013-04-10,8827.30,8702.20,0.0143,0.0093,,0.1853
CUMMINSIND,2013-04-10,489.70,498.95,-0.0187,0.0123,,0.2445
DLF,2013-04-10,235.05,230.00,0.0217,0.0325,,0.6114
HINDALCO,2013-04-10,90.95,90.85,0.0011,0.0204,,0.3783
INDHOTEL,2013-04-10,55.45,54.10,0.0246,0.0182,,0.3554
LT,2013-04-10,1353.90,1320.30,0.0251,0.0188,,0.3668
MANAPPURAM,2013-04-10,19.75,19.95,-0.0101,0.0544,,1.0087
MARUTI,2013-04-10,1412.60,1407.40,0.0037,0.0229,,0.4241
PGEL,2013-04-10,84.95,83.35,0.0190,0.0522,,0.9705
SBIN,2013-04-10,2023.15,1988.25,0.0174,0.0171,,0.3267
SUZLON,2013-04-10,13.45,13.50,-0.0037,0.0578,,1.0699
TRENT,2013-04-10,989.40,988.90,0.0005,0.0128,,0.2369
