symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-04-02,506.70,511.15,-0.0087,0.0226,,0.4203
ADANIPORTS,2013-04-02,147.15,142.45,0.0325,0.0290,,0.5579
BEL,2013-04-02,1158.60,1134.95,0.0206,0.0164,,0.3191
BOSCHLTD,2013-04-02,8714.65,8852.05,-0.0156,0.0103,,0.2044
CUMMINSIND,2013-04-02,495.70,501.10,-0.0108,0.0139,,0.2617
DLF,2013-04-02,255.80,253.20,0.0102,0.0352,,0.6534
HINDALCO,2013-04-02,93.15,91.70,0.0157,0.0217,,0.4088
INDHOTEL,2013-04-02,56.35,55.20,0.0206,0.0200,,0.3821
LT,2013-04-02,1425.40,1398.65,0.0189,0.0194,,0.3706
MANAPPURAM,2013-04-02,22.60,22.20,0.0179,0.0594,,1.1043
MARUTI,2013-04-02,1307.80,1283.80,0.0185,0.0185,,0.3534
PGEL,2013-04-02,77.95,78.50,-0.0070,0.0600,,1.1119
SBIN,2013-04-02,2140.45,2090.60,0.0236,0.0170,,0.3343
SUZLON,2013-04-02,13.95,13.80,0.0108,0.0691,,1.2800
TRENT,2013-04-02,1001.15,995.40,0.0058,0.0126,,0.2350
