symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-04-25,502.70,507.30,-0.0091,0.0171,,0.3191
ADANIPORTS,2013-04-25,145.50,147.30,-0.0123,0.0267,,0.4986
BEL,2013-04-25,1180.50,1181.30,-0.0007,0.0167,,0.3095
BOSCHLTD,2013-04-25,9033.10,8919.20,0.0127,0.0095,,0.1853
CUMMINSIND,2013-04-25,507.75,515.65,-0.0154,0.0167,,0.3171
DLF,2013-04-25,242.45,246.90,-0.0182,0.0282,,0.5292
HINDALCO,2013-04-25,98.15,96.30,0.0190,0.0171,,0.3286
INDHOTEL,2013-04-25,56.45,58.05,-0.0279,0.0159,,0.3229
LT,2013-04-25,1519.25,1504.70,0.0096,0.0218,,0.4069
MANAPPURAM,2013-04-25,17.75,17.65,0.0056,0.0555,,1.0278
MARUTI,2013-04-25,1590.95,1536.35,0.0349,0.0207,,0.4165
PGEL,2013-04-25,82.65,85.05,-0.0286,0.0429,,0.8062
SBIN,2013-04-25,2334.55,2287.50,0.0204,0.0186,,0.3573
SUZLON,2013-04-25,14.20,14.35,-0.0105,0.0451,,0.8368
TRENT,2013-04-25,1040.45,998.40,0.0413,0.0108,,0.2789
