symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-04-26,497.65,502.70,-0.0101,0.0167,,0.3133
ADANIPORTS,2013-04-26,144.85,145.50,-0.0045,0.0261,,0.4834
BEL,2013-04-26,1197.50,1180.50,0.0143,0.0162,,0.3076
BOSCHLTD,2013-04-26,9057.55,9033.10,0.0027,0.0097,,0.1796
CUMMINSIND,2013-04-26,510.10,507.75,0.0046,0.0166,,0.3076
DLF,2013-04-26,237.85,242.45,-0.0192,0.0277,,0.5216
HINDALCO,2013-04-26,99.00,98.15,0.0086,0.0172,,0.3210
INDHOTEL,2013-04-26,56.15,56.45,-0.0053,0.0169,,0.3133
LT,2013-04-26,1540.85,1519.25,0.0141,0.0213,,0.3993
MANAPPURAM,2013-04-26,17.75,17.75,0.0000,0.0538,,0.9973
MARUTI,2013-04-26,1673.15,1590.95,0.0504,0.0218,,0.4681
PGEL,2013-04-26,79.40,82.65,-0.0401,0.0422,,0.8043
SBIN,2013-04-26,2287.95,2334.55,-0.0202,0.0187,,0.3592
SUZLON,2013-04-26,13.95,14.20,-0.0178,0.0438,,0.8158
TRENT,2013-04-26,1035.75,1040.45,-0.0045,0.0146,,0.2713
