symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-11-12,949.4,975.55,949.4,967.7,961,944.25,173796,167838735.9,13271,INE117A01022
ADANIPORTS,EQ,2020-11-12,373,375.6,366.1,368.05,368,371.6,4759659,1759046962.3,43387,INE742F01042
BEL,EQ,2020-11-12,96.1,96.5,94,94.25,94.35,95.7,10857825,1032169707.2,42104,INE263A01024
BOSCHLTD,EQ,2020-11-12,12240,12281.2,11830,11895.2,11899,12238.75,61962,742085637.5,13120,INE323A01026
CUMMINSIND,EQ,2020-11-12,457.95,482.35,456.1,478.55,479,456.55,3582901,1698811755.05,36417,INE298A01020
DIXON,EQ,2020-11-12,10000,10250,9936.15,10107.2,10169,9936.15,36017,362852546.8,8979,INE935N01012
DLF,EQ,2020-11-12,182,185.75,179.2,182.65,182.9,182.9,13342624,2430227298.05,78200,INE271C01023
DMART,EQ,2020-11-12,2400,2410,2361.05,2400.3,2399.75,2398.2,369948,884632628.2,31699,INE192R01011
HAL,EQ,2020-11-12,730.15,759.8,723,755.6,755,731.35,700346,521934158.2,27902,INE066F01012
HINDALCO,EQ,2020-11-12,205.05,211.4,204.25,208.6,207.95,204.05,40805593,8463916034.05,195103,INE038A01020
INDHOTEL,EQ,2020-11-12,110.15,113.9,109.05,111.95,112.3,108.5,3104999,348528355.8,22150,INE053A01029
INDIGO,EQ,2020-11-12,1621,1650,1606.5,1631.05,1631,1619.5,1908193,3109520251.45,50550,INE646L01027
LT,EQ,2020-11-12,1054.9,1075.85,1052.45,1073.2,1070.65,1059.45,6743163,7193137167.6,172492,INE018A01030
MANAPPURAM,EQ,2020-11-12,159.05,161.75,157.4,160.45,160.75,158.5,6959420,1112804325.9,32820,INE522D01027
MARUTI,EQ,2020-11-12,6857,6930,6792,6836.85,6830,6857.35,1418041,9712361756.45,110725,INE585B01010
PGEL,EQ,2020-11-12,131.85,132.35,128.15,132.35,132.35,126.05,20658,2723559.75,101,INE457L01011
SBIN,EQ,2020-11-12,233.2,233.35,225.65,226.8,227.05,234.2,58859905,13483904990.15,308734,INE062A01020
TRENT,EQ,2020-11-12,692.95,729.8,690,725.95,724.75,702.95,2162056,1559648805.85,78992,INE849A01020
