symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-11-26,1033.95,1086.4,1030.3,1076.95,1076.65,1025.5,292405,312994844.45,22050,INE117A01022
ADANIPORTS,EQ,2020-11-26,400.8,413,395.65,410.15,410.45,398.95,12856261,5197892248.95,141046,INE742F01042
BEL,EQ,2020-11-26,107.4,109.3,106.85,108.9,109,106.85,9582353,1038708188.1,30468,INE263A01024
BOSCHLTD,EQ,2020-11-26,12716,13355.95,12540,12776.5,12860,12925.8,407884,5280941799.7,72595,INE323A01026
CUMMINSIND,EQ,2020-11-26,525,536.65,517.05,533.65,529,526.85,1550087,817372886.15,29226,INE298A01020
DIXON,EQ,2020-11-26,10949.95,11490,10752,11377.85,11430,10909.9,66373,740897405.25,15485,INE935N01012
DLF,EQ,2020-11-26,183.95,186.45,179.65,184.45,184.5,182.85,10173802,1855334945.55,55688,INE271C01023
DMART,EQ,2020-11-26,2353,2396.9,2343.2,2373.05,2373.45,2360.8,333431,792477469.15,30617,INE192R01011
HAL,EQ,2020-11-26,814,819,803.3,810.4,809.6,807.95,393946,319570462.55,16195,INE066F01012
HINDALCO,EQ,2020-11-26,224.2,231.25,220.35,229.9,230.2,223.45,16363181,3685038365.95,84060,INE038A01020
INDHOTEL,EQ,2020-11-26,112.9,114.5,110.5,112.75,112.3,110.7,1870872,210280744.7,15949,INE053A01029
INDIGO,EQ,2020-11-26,1569,1575,1522,1544.35,1550,1590.65,3278692,5063815076.4,102304,INE646L01027
LT,EQ,2020-11-26,1130,1134.95,1101.55,1118.85,1119.2,1116,7360928,8221465335.2,153742,INE018A01030
MANAPPURAM,EQ,2020-11-26,168.8,173.7,165.35,172.65,173,167.3,11102603,1887351278.65,56171,INE522D01027
MARUTI,EQ,2020-11-26,7080,7098,6903,6994.25,7004,7055.7,1068945,7441141747.75,97102,INE585B01010
PGEL,EQ,2020-11-26,155,155,144.95,148.45,150,148.9,38206,5698607.6,681,INE457L01011
SBIN,EQ,2020-11-26,244,246.25,240.15,245.45,245.75,243,64248318,15630054754.3,241631,INE062A01020
TRENT,EQ,2020-11-26,734.75,741,701.35,706.9,704.85,731.35,1218199,864954647.1,49965,INE849A01020
