symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-06-22,4270.45,4366.45,-0.0222,0.0190,0.0190,0.3630
ADANIPORTS,2023-06-22,745.60,749.45,-0.0052,0.0284,0.0284,0.5426
BEL,2023-06-22,123.45,122.80,0.0053,0.0187,0.0187,0.3573
BOSCHLTD,2023-06-22,18879.40,19201.75,-0.0169,0.0152,0.0152,0.2904
CUMMINSIND,2023-06-22,1844.45,1857.80,-0.0072,0.0173,0.0173,0.3305
DIXON,2023-06-22,4446.90,4587.10,-0.0310,0.0246,0.0247,0.4719
DLF,2023-06-22,481.25,482.85,-0.0033,0.0214,0.0214,0.4088
DMART,2023-06-22,3812.15,3919.50,-0.0278,0.0178,0.0179,0.3420
HAL,2023-06-22,3760.60,3820.30,-0.0158,0.0210,0.0210,0.4012
HINDALCO,2023-06-22,420.05,420.95,-0.0021,0.0226,0.0226,0.4318
INDHOTEL,2023-06-22,382.65,396.80,-0.0363,0.0204,0.0205,0.3917
INDIGO,2023-06-22,2477.00,2470.30,0.0027,0.0191,0.0191,0.3649
LT,2023-06-22,2416.25,2394.45,0.0091,0.0142,0.0142,0.2713
MANAPPURAM,2023-06-22,126.10,128.00,-0.0150,0.0255,0.0254,0.4853
MARUTI,2023-06-22,9402.45,9440.75,-0.0041,0.0143,0.0142,0.2713
PAYTM,2023-06-22,866.00,872.95,-0.0080,0.0290,0.0289,0.5521
PGEL,2023-06-22,1593.30,1592.85,0.0003,0.0286,0.0285,0.5445
SBIN,2023-06-22,562.95,566.35,-0.0060,0.0163,0.0163,0.3114
SUZLON,2023-06-22,13.60,14.00,-0.0290,0.0397,0.0397,0.7585
TRENT,2023-06-22,1710.70,1700.80,0.0058,0.0191,0.0191,0.3649
