symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2026-02-09,5845.00,5850.00,5748.00,5815.50,5815.50,5816.00,137449,798238204.00,18100,INE117A01022
ADANIPORTS,EQ,2026-02-09,1575.90,1583.90,1554.50,1561.70,1557.00,1550.70,1761025,2754277729.20,54926,INE742F01042
DMART,EQ,2026-02-09,3893.10,3939.60,3890.20,3922.40,3924.80,3889.90,224953,881674861.00,25148,INE192R01011
BEL,EQ,2026-02-09,432.00,439.60,429.50,437.30,437.00,429.65,12162696,5311613232.90,129836,INE263A01024
BOSCHLTD,EQ,2026-02-09,36630.00,36680.00,35525.00,35630.00,35670.00,36340.00,31240,1126230780.00,15134,INE323A01026
CUMMINSIND,EQ,2026-02-09,4371.80,4439.50,4368.40,4427.50,4423.50,4368.40,531637,2344820443.50,52479,INE298A01020
DIXON,EQ,2026-02-09,11655.00,11845.00,11550.00,11757.00,11735.00,11502.00,485574,5696976627.00,65950,INE935N01020
DLF,EQ,2026-02-09,668.10,673.80,666.45,671.15,670.90,663.75,1727533,1158762019.45,44265,INE271C01023
ETERNAL,EQ,2026-02-09,286.00,289.40,283.00,288.85,288.70,283.55,18816048,5408527494.65,194992,INE758T01015
HINDALCO,EQ,2026-02-09,960.50,970.70,948.30,964.25,963.60,942.55,5294536,5090974496.95,99650,INE038A01020
HAL,EQ,2026-02-09,4066.10,4151.00,4014.10,4131.00,4151.00,4067.50,1664057,6819144258.60,99527,INE066F01020
INDIGO,EQ,2026-02-09,4895.00,4978.10,4888.70,4964.10,4952.10,4909.40,538869,2672047247.90,34333,INE646L01027
LT,EQ,2026-02-09,4073.90,4124.70,4062.40,4113.60,4109.00,4068.10,1830267,7519221108.30,92278,INE018A01030
LENSKART,EQ,2026-02-09,457.30,468.95,454.50,463.95,465.00,457.30,1925640,890469482.20,42218,INE956O01016
MANAPPURAM,EQ,2026-02-09,302.65,307.90,300.40,306.70,306.00,300.90,5004499,1527853528.15,41551,INE522D01027
MARUTI,EQ,2026-02-09,15125.00,15126.00,14905.00,14978.00,14980.00,14997.00,200034,2997097685.00,35504,INE585B01010
PAYTM,EQ,2026-02-09,1186.80,1194.10,1173.10,1179.90,1178.10,1187.40,2427041,2872501129.70,70238,INE982J01020
PGEL,EQ,2026-02-09,590.00,604.65,585.95,593.15,592.50,584.90,2974053,1765049283.35,46796,INE457L01029
SBIN,EQ,2026-02-09,1120.00,1150.00,1100.50,1146.00,1147.80,1066.40,40852966,46346694652.10,670729,INE062A01020
SUZLON,EQ,2026-02-09,48.26,48.57,47.61,48.19,48.14,48.04,51743958,2491549237.58,96944,INE040H01021
INDHOTEL,EQ,2026-02-09,684.35,698.80,682.95,695.00,693.95,683.20,1133059,785718969.05,39470,INE053A01029
TRENT,EQ,2026-02-09,4117.00,4238.60,4097.90,4171.20,4158.10,4113.80,995086,4155234432.50,75244,INE849A01020
