symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2026-02-10,5850.00,5884.00,5806.00,5870.00,5851.00,5815.50,155125,907097727.00,17970,INE117A01022
ADANIPORTS,EQ,2026-02-10,1565.00,1568.00,1525.00,1554.70,1550.00,1561.70,1643366,2550388390.10,56747,INE742F01042
DMART,EQ,2026-02-10,3940.00,4019.00,3920.00,4002.20,4005.40,3922.40,388861,1548610414.20,37891,INE192R01011
BEL,EQ,2026-02-10,438.00,441.30,433.55,437.30,436.20,437.30,10878065,4757424433.35,130577,INE263A01024
BOSCHLTD,EQ,2026-02-10,35650.00,35925.00,35200.00,35575.00,35540.00,35630.00,19847,707539560.00,8054,INE323A01026
CUMMINSIND,EQ,2026-02-10,4416.10,4427.70,4328.40,4418.30,4426.00,4427.50,660042,2892254621.30,70342,INE298A01020
DIXON,EQ,2026-02-10,11820.00,11847.00,11563.00,11609.00,11589.00,11757.00,546495,6392337219.00,72794,INE935N01020
DLF,EQ,2026-02-10,673.00,676.60,667.00,671.80,672.00,671.15,2932204,1969267708.95,33321,INE271C01023
ETERNAL,EQ,2026-02-10,291.00,308.55,289.05,303.80,303.85,288.85,102621684,31013743394.90,392503,INE758T01015
HINDALCO,EQ,2026-02-10,970.25,976.65,955.00,968.90,969.00,964.25,4101779,3968694878.35,69629,INE038A01020
HAL,EQ,2026-02-10,4151.00,4189.80,4137.20,4168.30,4151.00,4131.00,1000376,4167071929.10,56607,INE066F01020
INDIGO,EQ,2026-02-10,4950.00,4996.00,4929.00,4960.40,4965.00,4964.10,1115549,5523505690.20,40873,INE646L01027
LT,EQ,2026-02-10,4140.00,4174.60,4122.40,4169.00,4168.00,4113.60,1890409,7859007266.70,92437,INE018A01030
LENSKART,EQ,2026-02-10,468.90,484.30,461.90,475.40,475.00,463.95,2145040,1012469994.55,49133,INE956O01016
MANAPPURAM,EQ,2026-02-10,305.10,313.25,302.50,308.95,307.80,306.70,4686621,1443920706.30,33147,INE522D01027
MARUTI,EQ,2026-02-10,14999.00,15349.00,14983.00,15146.00,15136.00,14978.00,360240,5472993454.00,54830,INE585B01010
PAYTM,EQ,2026-02-10,1179.90,1184.10,1147.00,1161.30,1157.30,1179.90,4291123,4984496856.50,98134,INE982J01020
PGEL,EQ,2026-02-10,599.00,615.60,595.50,601.80,602.00,593.15,3360946,2033862940.25,48149,INE457L01029
SBIN,EQ,2026-02-10,1151.00,1154.00,1138.10,1144.10,1142.20,1146.00,17280036,19766173365.40,250192,INE062A01020
SUZLON,EQ,2026-02-10,48.20,48.39,47.55,47.69,47.64,48.19,40362194,1933659827.83,77149,INE040H01021
INDHOTEL,EQ,2026-02-10,700.00,706.90,693.00,702.55,700.70,695.00,1303615,915716062.45,26948,INE053A01029
TRENT,EQ,2026-02-10,4190.00,4204.90,4157.60,4184.40,4176.00,4171.20,649920,2715778573.80,46216,INE849A01020
