symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-07-20,1462.20,1453.70,0.0058,0.0135,,0.2522
ADANIPORTS,2017-07-20,380.00,381.05,-0.0028,0.0123,,0.2273
BEL,2017-07-20,172.55,173.65,-0.0064,0.0133,,0.2484
BOSCHLTD,2017-07-20,24048.30,24345.95,-0.0123,0.0104,,0.2006
CUMMINSIND,2017-07-20,974.45,966.40,0.0083,0.0142,,0.2656
DLF,2017-07-20,203.00,202.05,0.0047,0.0179,,0.3324
DMART,2017-07-20,909.20,911.70,-0.0027,0.0192,,0.3554
HINDALCO,2017-07-20,213.65,213.45,0.0009,0.0164,,0.3038
INDHOTEL,2017-07-20,127.40,124.25,0.0250,0.0145,,0.2923
INDIGO,2017-07-20,1243.85,1256.65,-0.0102,0.0189,,0.3534
LT,2017-07-20,1185.65,1181.30,0.0037,0.0095,,0.1777
MANAPPURAM,2017-07-20,101.90,101.00,0.0089,0.0206,,0.3840
MARUTI,2017-07-20,7490.95,7561.50,-0.0094,0.0083,,0.1605
PGEL,2017-07-20,311.80,304.45,0.0239,0.0493,,0.9209
SBIN,2017-07-20,290.95,293.30,-0.0080,0.0119,,0.2235
SUZLON,2017-07-20,18.50,18.45,0.0027,0.0166,,0.3076
TRENT,2017-07-20,260.40,255.45,0.0192,0.0182,,0.3496
