symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-02-17,350822,214014,61.00
ADANIPORTS,EQ,2022-02-17,3407347,577930,16.96
BEL,EQ,2022-02-17,6388823,2813792,44.04
BOSCHLTD,EQ,2022-02-17,18033,4750,26.34
CUMMINSIND,EQ,2022-02-17,1504969,566066,37.61
DIXON,EQ,2022-02-17,282927,106889,37.78
DLF,EQ,2022-02-17,4698952,1076541,22.91
DMART,EQ,2022-02-17,357259,141641,39.65
HAL,EQ,2022-02-17,559307,280892,50.22
HINDALCO,EQ,2022-02-17,5340469,1303303,24.40
INDHOTEL,EQ,2022-02-17,5603756,1744607,31.13
INDIGO,EQ,2022-02-17,1442010,210819,14.62
LT,EQ,2022-02-17,1459905,606590,41.55
MANAPPURAM,EQ,2022-02-17,17203242,5403540,31.41
MARUTI,EQ,2022-02-17,305313,53201,17.43
PAYTM,EQ,2022-02-17,1362229,326612,23.98
PGEL,EQ,2022-02-17,52810,12499,23.67
SBIN,EQ,2022-02-17,16408356,3775450,23.01
SUZLON,EQ,2022-02-17,40290034,17531791,43.51
TRENT,EQ,2022-02-17,287521,125849,43.77
