symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-02-03,161075,73947,45.91
ADANIPORTS,EQ,2022-02-03,2689612,865684,32.19
BEL,EQ,2022-02-03,3851742,1701803,44.18
BOSCHLTD,EQ,2022-02-03,22185,8377,37.76
CUMMINSIND,EQ,2022-02-03,359291,126451,35.19
DIXON,EQ,2022-02-03,275028,97297,35.38
DLF,EQ,2022-02-03,8273002,1206536,14.58
DMART,EQ,2022-02-03,337719,173940,51.50
HAL,EQ,2022-02-03,741303,356130,48.04
HINDALCO,EQ,2022-02-03,5078613,2213465,43.58
INDHOTEL,EQ,2022-02-03,4093071,1894023,46.27
INDIGO,EQ,2022-02-03,258633,67127,25.95
LT,EQ,2022-02-03,2262217,1309045,57.87
MANAPPURAM,EQ,2022-02-03,1470097,569381,38.73
MARUTI,EQ,2022-02-03,810019,145605,17.98
PAYTM,EQ,2022-02-03,1410694,298235,21.14
PGEL,EQ,2022-02-03,52764,16751,31.75
SBIN,EQ,2022-02-03,22717677,10843133,47.73
SUZLON,EQ,2022-02-03,52852279,19917651,37.69
TRENT,EQ,2022-02-03,416753,241111,57.85
