symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-02-04,203322,62444,30.71
ADANIPORTS,EQ,2022-02-04,2453595,560441,22.84
BEL,EQ,2022-02-04,5977692,3341097,55.89
BOSCHLTD,EQ,2022-02-04,9011,2839,31.51
CUMMINSIND,EQ,2022-02-04,337862,145922,43.19
DIXON,EQ,2022-02-04,236324,62041,26.25
DLF,EQ,2022-02-04,4128681,592773,14.36
DMART,EQ,2022-02-04,299981,162025,54.01
HAL,EQ,2022-02-04,293206,107161,36.55
HINDALCO,EQ,2022-02-04,12631663,4690373,37.13
INDHOTEL,EQ,2022-02-04,3629097,1421988,39.18
INDIGO,EQ,2022-02-04,946376,191042,20.19
LT,EQ,2022-02-04,1440816,657575,45.64
MANAPPURAM,EQ,2022-02-04,2313152,813334,35.16
MARUTI,EQ,2022-02-04,404421,139754,34.56
PAYTM,EQ,2022-02-04,1272194,289287,22.74
PGEL,EQ,2022-02-04,31756,8622,27.15
SBIN,EQ,2022-02-04,25332894,7851720,30.99
SUZLON,EQ,2022-02-04,36160244,17463994,48.30
TRENT,EQ,2022-02-04,305527,121944,39.91
