symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-09-02,446,457.8,446,454.9,453,448.45,16578,7527126.15,1226,INE117A01022
ADANIPORTS,EQ,2013-09-02,125.6,131,124.2,130.4,130,125.95,646648,83014695.35,13975,INE742F01042
BEL,EQ,2013-09-02,1157.95,1189.4,1157.95,1180.6,1187,1169.45,26989,31614755.3,590,INE263A01016
BOSCHLTD,EQ,2013-09-02,8275,8339.95,8205.05,8260.95,8219,8251.65,559,4632191.75,213,INE323A01026
CUMMINSIND,EQ,2013-09-02,400,402.6,386.3,389.85,389.3,393.4,277414,108227881.1,7078,INE298A01020
DLF,EQ,2013-09-02,130.65,138.15,130.4,136.65,137,129.8,7696052,1029595871.45,67252,INE271C01023
HINDALCO,EQ,2013-09-02,105,109.5,104.7,108.95,109.2,105.05,8545257,918157525.05,46532,INE038A01020
INDHOTEL,EQ,2013-09-02,45,45.45,44.05,44.4,44.4,45,335695,15007559.7,2969,INE053A01029
LT,EQ,2013-09-02,725,734,724,727.65,725,724.55,2267181,1651907894.2,72255,INE018A01030
MANAPPURAM,EQ,2013-09-02,18.6,19.5,17.75,18.9,18.95,18.6,8379295,161348745.95,14258,INE522D01027
MARUTI,EQ,2013-09-02,1240.25,1307.6,1233,1300,1298.95,1243.55,537411,685642533.15,32343,INE585B01010
PGEL,EQ,2013-09-02,108,111.9,105,107.9,105,107.7,1856,199998.05,50,INE457L01011
SBIN,EQ,2013-09-02,1520,1540,1510.35,1516.35,1514,1518.95,1342171,2049820743.55,68992,INE062A01012
SUZLON,EQ,2013-09-02,6.05,6.05,5.95,6,6,5.95,3372292,20228296.6,3972,INE040H01021
TRENT,EQ,2013-09-02,936,954.85,930.1,940.65,946,945,3230,3040387.6,404,INE849A01012
