symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-12-21,4599.2,4705.45,4529.1,4684.5,4682,4614.35,191984,891811193.4,25758,INE117A01022
ADANIPORTS,EQ,2023-12-21,996.15,1028,989.25,1018.95,1025.45,1012.15,5352057,5440073860.6,171620,INE742F01042
BEL,EQ,2023-12-21,165,171.85,164.05,170.65,170.7,167.25,22646625,3839080279.3,124094,INE263A01024
BOSCHLTD,EQ,2023-12-21,21494.15,21700,21331,21624.25,21697,21494.15,18909,406503829.95,5362,INE323A01026
CUMMINSIND,EQ,2023-12-21,1900.25,1949,1888.3,1941.35,1942.2,1908.65,321468,620737877.5,44432,INE298A01020
DIXON,EQ,2023-12-21,6250,6547.3,6235,6521.65,6506.4,6268.95,814434,5227598467.9,76156,INE935N01020
DLF,EQ,2023-12-21,680,694.9,670.2,692.9,694,675.35,5888251,4022614717.75,104868,INE271C01023
DMART,EQ,2023-12-21,3950,4009.9,3920.05,3954.5,3956,3965.9,286850,1134729052.35,41448,INE192R01011
HAL,EQ,2023-12-21,2639,2737.95,2585,2706.5,2718,2665.9,2206814,5925022978.2,107370,INE066F01020
HINDALCO,EQ,2023-12-21,544,561.65,541.65,556.25,557.2,548.2,4591119,2535460508.9,83439,INE038A01020
INDHOTEL,EQ,2023-12-21,420.2,430.65,416.9,429.35,429.65,424.25,2058616,872725276,41812,INE053A01029
INDIGO,EQ,2023-12-21,2848.4,2894.95,2819.55,2882.7,2890,2859.35,575343,1642942184.45,43019,INE646L01027
LT,EQ,2023-12-21,3390.05,3439.95,3333,3424.15,3438.5,3418.5,2292802,7754921287.85,159960,INE018A01030
MANAPPURAM,EQ,2023-12-21,163.1,170.9,158.25,170,170.2,164.15,8262028,1374799717.35,54084,INE522D01027
MARUTI,EQ,2023-12-21,10000,10099.25,9900,10012.85,10035,10081.25,739806,7414061141.9,134363,INE585B01010
PAYTM,EQ,2023-12-21,615,641.05,606.05,638.5,640,615.15,7428551,4669550703.05,146392,INE982J01020
PGEL,EQ,2023-12-21,2295.9,2569.6,2295.9,2499,2518.7,2366.8,42374,102614780.5,8265,INE457L01011
SBIN,EQ,2023-12-21,632.15,648.95,627.5,643.75,644,636.45,19915516,12726451072.85,347188,INE062A01020
TRENT,EQ,2023-12-21,2909.95,2969.9,2879.5,2955.2,2969.9,2948.95,631420,1852781333.15,48351,INE849A01020
