symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-01-20,1013,1018,981,993.6,993,1019.45,22476,22360361.8,2814,INE117A01022
ADANIPORTS,EQ,2016-01-20,229.05,229.35,216.05,219.4,219.7,232.85,4087126,901025860.6,40825,INE742F01042
BEL,EQ,2016-01-20,1225.5,1238.6,1176.65,1212.9,1215.2,1258.1,256882,311996312.8,16613,INE263A01016
BOSCHLTD,EQ,2016-01-20,18000,18195,17666.6,17898.8,17855,18010.9,17630,313648203,4592,INE323A01026
CUMMINSIND,EQ,2016-01-20,945,951,890,912.15,942.2,947.8,373411,339667635.6,17326,INE298A01020
DLF,EQ,2016-01-20,93.9,93.9,90,92.25,91.95,96.15,15236321,1402453703.45,53921,INE271C01023
HINDALCO,EQ,2016-01-20,71,71.05,66.35,67.6,67.65,71.85,8312143,567814773.55,28979,INE038A01020
INDHOTEL,EQ,2016-01-20,107.35,110.75,104.55,109.5,108.5,107.35,571551,61160806.75,13775,INE053A01029
INDIGO,EQ,2016-01-20,1182.85,1215,1150,1202.1,1204,1206.75,1715446,2042724069.05,56849,INE646L01027
LT,EQ,2016-01-20,1100.95,1122.5,1077.35,1116.1,1114.45,1122.95,3904503,4273728731.5,125990,INE018A01030
MANAPPURAM,EQ,2016-01-20,27.65,27.65,26.35,26.75,26.85,27.8,1970332,53166658,5091,INE522D01027
MARUTI,EQ,2016-01-20,4169.85,4189.95,4028.5,4058.95,4055,4198.15,679992,2789777295.95,48233,INE585B01010
PGEL,EQ,2016-01-20,117.5,122.85,108.65,113.3,112,121.15,28691,3315668.9,450,INE457L01011
SBIN,EQ,2016-01-20,180.65,180.65,171.5,173.65,173.55,182.95,28655794,5019493668.5,247132,INE062A01020
SUZLON,EQ,2016-01-20,19.4,19.4,18.7,18.8,18.85,19.55,40512629,767944033.9,51403,INE040H01021
TRENT,EQ,2016-01-20,1620,1620,1553.05,1597.05,1600,1625.9,4824,7686500.9,650,INE849A01012
