,03-Feb-2026
The Nifty witnessed an intraday movement of about 699.9 points.The closing index was 2.55 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 174055.95
, Traded Quantity (in Lakhs), 76263.95
, Number of Trades, 47102015
, Total Market Capitalisation (Rs. Crores), 46531427.93

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25088.40,     26308.05,     26341.20,     25641.30,     25727.55,639.15
,NIFTY50 EQL Wgt,     32326.55,     33752.10,     33779.45,     33019.40,     33177.70,851.15
,NIFTY100 EQL Wgt,     32834.30,     34147.75,     34250.35,     33546.05,     33722.95,888.65
,NIFTY100 LowVol30,     20314.55,     21111.80,     21123.25,     20630.55,     20685.55,371.00
,NIFTY Alpha 50,     47507.45,     49609.50,     50098.30,     48800.80,     49078.85,1571.40
,NIFTY MIDCAP 150,     21249.35,     22110.25,     22233.85,     21753.75,     21869.85,620.50
,NIFTY SMLCAP 50,      8024.75,      8420.00,      8471.10,      8238.90,      8268.15,243.40
,NIFTY SMLCAP 250,     15507.15,     16204.15,     16225.45,     15880.90,     15962.45,455.30
,NIFTY MIDSML 400,     19115.50,     19918.45,     19997.75,     19580.30,     19674.70,559.20
,NIFTY200 QUALTY30,     20789.45,     21549.25,     21568.95,     21024.60,     21121.90,332.45
,Nifty FinSrv25 50,     29257.05,     30659.10,     30824.95,     30067.65,     30192.30,935.25
,NIFTY AlphaLowVol,     26045.55,     26974.60,     27042.45,     26500.50,     26607.85,562.30
,Nifty200Momentm30,     29742.25,     30991.10,     31252.45,     30471.75,     30630.95,888.70
,Nifty100ESGSecLdr,      4191.35,      4394.15,      4400.35,      4287.75,      4299.40,108.05
,NIFTY100 ESG,      5024.60,      5252.90,      5259.25,      5138.70,      5154.60,130.00
,NIFTY M150 QLTY50,     22975.30,     23975.30,     24059.80,     23567.45,     23715.55,740.25
,NIFTY INDIA MFG,     14922.80,     15570.05,     15611.40,     15277.90,     15381.10,458.30
,Nifty200 Alpha 30,     23890.65,     24923.40,     25201.00,     24562.25,     24670.25,779.60
,NiftyM150Momntm50,     59678.25,     62012.40,     62698.95,     61095.55,     61406.05,1727.80
,Nifty50 USD,      9498.85,      9498.85,     10197.85,      9498.85,      9871.60,372.75
,Nifty IT,     38074.15,     40301.40,     40301.40,     38550.50,     38611.75,537.60
,Nifty Next 50,     67073.20,     69488.65,     69884.15,     68446.95,     68849.40,1776.20
,Nifty Bank,     58619.00,     61411.20,     61764.85,     59793.20,     60041.30,1422.30
,NIFTY MIDCAP 100,     57667.60,     60026.80,     60456.80,     59034.70,     59307.10,1639.50
,Nifty 500,     22837.00,     23870.20,     23912.35,     23355.50,     23446.30,609.30
,Nifty 100,     25655.35,     26849.75,     26893.85,     26216.50,     26313.20,657.85
,Nifty Midcap 50,     16549.30,     17221.15,     17368.85,     16944.20,     17013.20,463.90
,Nifty Realty,       778.00,       808.15,       824.50,       806.05,       815.30,37.30
,Nifty Infra,      9125.25,      9533.20,      9552.50,      9355.10,      9402.10,276.85
,Nifty Energy,     34613.30,     35939.55,     36087.10,     35256.15,     35657.55,1044.25
