,18-Feb-2026
The Nifty witnessed an intraday movement of about 182.9 points.The closing index was 0.37 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 92768.41
, Traded Quantity (in Lakhs), 45521.93
, Number of Trades, 28396581
, Total Market Capitalisation (Rs. Crores), 47021581.80

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25725.40,     25752.65,     25828.05,     25645.15,     25819.35,93.95
,NIFTY50 EQL Wgt,     33491.75,     33522.80,     33629.70,     33399.75,     33614.40,122.65
,NIFTY100 EQL Wgt,     34145.50,     34187.10,     34334.80,     34074.40,     34313.75,168.25
,NIFTY100 LowVol30,     20760.55,     20790.55,     20836.35,     20709.70,     20829.40,68.85
,NIFTY Alpha 50,     50750.45,     50846.60,     51453.30,     50798.15,     51395.85,645.40
,NIFTY MIDCAP 150,     22039.70,     22075.80,     22176.50,     22013.95,     22159.95,120.25
,NIFTY SMLCAP 50,      8406.30,      8427.30,      8464.95,      8393.50,      8456.75,50.45
,NIFTY SMLCAP 250,     16099.35,     16137.65,     16196.35,     16100.70,     16180.85,81.50
,NIFTY MIDSML 400,     19832.85,     19870.30,     19954.25,     19822.35,     19938.45,105.60
,NIFTY200 QUALTY30,     20592.25,     20626.90,     20644.90,     20477.90,     20627.95,35.70
,Nifty FinSrv25 50,     30716.05,     30757.40,     30926.40,     30722.70,     30905.30,189.25
,NIFTY AlphaLowVol,     27447.25,     27467.80,     27607.50,     27431.85,     27592.05,144.80
,Nifty200Momentm30,     31568.65,     31610.80,     31777.70,     31578.50,     31755.85,187.20
,Nifty100ESGSecLdr,      4250.90,      4255.95,      4265.15,      4231.20,      4263.60,12.70
,NIFTY100 ESG,      5139.60,      5146.20,      5155.85,      5116.25,      5153.65,14.05
,NIFTY M150 QLTY50,     23493.15,     23553.20,     23655.65,     23467.35,     23634.00,140.85
,NIFTY INDIA MFG,     15655.25,     15684.60,     15769.70,     15663.85,     15759.25,104.00
,Nifty200 Alpha 30,     25604.50,     25639.50,     25827.75,     25618.30,     25798.10,193.60
,NiftyM150Momntm50,     62408.20,     62486.35,     62948.75,     62376.30,     62907.85,499.65
,Nifty50 USD,      9829.60,      9829.60,      9922.75,      9798.00,      9859.35,29.75
,Nifty IT,     33075.05,     33133.85,     33169.30,     32169.15,     32668.30,-406.75
,Nifty Next 50,     69868.75,     69964.45,     70389.50,     69796.70,     70334.35,465.60
,Nifty Bank,     61174.00,     61255.35,     61596.85,     61100.90,     61550.80,376.80
,NIFTY MIDCAP 100,     59881.70,     59984.30,     60227.30,     59807.30,     60183.20,301.50
,Nifty 500,     23540.05,     23571.50,     23657.75,     23490.35,     23645.80,105.75
,Nifty 100,     26375.10,     26404.40,     26495.20,     26302.20,     26484.60,109.50
,Nifty Midcap 50,     17048.95,     17081.10,     17133.40,     17026.00,     17123.45,74.50
,Nifty Realty,       834.15,       834.50,       842.45,       826.80,       839.30,5.15
,Nifty Infra,      9665.90,      9674.50,      9738.50,      9658.60,      9733.45,67.55
,Nifty Energy,     36388.45,     36377.70,     36576.45,     36203.65,     36517.10,128.65
,Nifty FMCG,     51778.30,     51860.60,     52428.90,     51759.40,     52406.50,628.20
,Nifty MNC,     31069.05,     31135.80,     31374.25,     31065.35,     31352.50,283.45
,Nifty Pharma,     22494.90,     22529.50,     22584.95,     22417.30,     22541.95,47.05
,Nifty PSE,     10381.95,     10388.55,     10424.30,     10363.50,     10406.95,25.00
,Nifty PSU Bank,      9500.80,      9537.30,      9647.00,      9518.85,      9625.65,124.85
,Nifty Serv Sector,     33335.85,     33362.75,     33381.15,     33166.85,     33358.55,22.70
,Nifty Auto,     28174.55,     28202.65,     28376.80,     28085.60,     28327.60,153.05
,Nifty Metal,     11828.40,     11856.10,     12002.40,     11844.70,     11985.75,157.35
,Nifty Media,      1459.95,      1459.90,      1466.85,      1448.75,      1463.40,3.45
,NIFTY SMLCAP 100,     17146.70,     17184.10,     17257.60,     17133.50,     17239.25,92.55
,Nifty 200,     14367.20,     14384.75,     14435.65,     14331.65,     14429.20,62.00
,Nifty Div Opps 50,      6360.25,      6369.65,      6380.85,      6338.55,      6375.75,15.50
,Nifty Commodities,      9861.40,      9868.80,      9940.00,      9864.85,      9932.30,70.90
,Nifty Consumption,     11858.10,     11870.65,     11922.15,     11828.45,     11913.35,55.25
,Nifty Fin Service,     28287.40,     28331.65,     28483.35,     28285.00,     28463.25,175.85
,Nifty50 Div Point,       274.65,       277.39,       277.39,       277.39,       277.39,2.74
,Nifty100 Liq 15,      7724.10,      7740.95,      7763.00,      7720.00,      7756.40,32.30
,Nifty CPSE,      6982.70,      6975.35,      6980.85,      6937.90,      6965.90,-16.80
,Nifty GrowSect 15,     11663.70,     11681.05,     11693.00,     11552.90,     11664.20,0.50
,Nifty50 PR 2x Lev,     14125.05,     14153.10,     14235.25,     14035.85,     14226.35,101.30
,Nifty50 PR 1x Inv,       204.05,       203.85,       204.70,       203.30,       203.35,-0.70
,Nifty50 TR 2x Lev,     21178.05,     21224.60,     21347.75,     21048.80,     21334.45,156.40
,Nifty50 TR 1x Inv,       166.80,       166.65,       167.30,       166.15,       166.20,-0.60
,Nifty50 Value 20,     13120.60,     13144.15,     13146.90,     13037.30,     13137.35,16.75
,Nifty Mid Liq 15,     15659.45,     15694.85,     15758.05,     15626.70,     15745.25,85.80
,Nifty Pvt Bank,     29031.65,     29073.25,     29202.40,     28944.30,     29187.95,156.30
,NIFTY100 Qualty30,      5664.70,      5670.25,      5674.90,      5625.70,      5671.55,6.85
,Nifty GS 8 13Yr,      2987.17,      2987.71,      2987.71,      2984.02,      2985.03,-2.14
,Nifty GS 10Yr,      2625.46,      2625.92,      2625.93,      2620.78,      2621.04,-4.42
,Nifty GS 10Yr Cln,       888.54,       888.54,       888.54,       886.75,       886.84,-1.70
,Nifty GS 4 8Yr,      3253.32,      3253.91,      3254.23,      3252.58,      3254.22,0.90
,Nifty GS 11 15Yr,      3265.51,      3266.14,      3266.14,      3262.18,      3263.49,-2.02
,Nifty GS 15YrPlus,      3475.38,      3476.09,      3477.39,      3463.40,      3467.35,-8.03
,Nifty GS Compsite,      3065.26,      3065.82,      3065.83,      3061.26,      3062.61,-2.65
,NIFTY HEALTHCARE,     14551.90,     14572.60,     14614.25,     14497.05,     14595.85,43.95
,NIFTY CONSR DURBL,     38109.60,     38252.95,     38255.85,     37782.10,     38197.45,87.85
,NIFTY OIL AND GAS,     12071.20,     12083.20,     12167.90,     12038.55,     12159.95,88.75
,NIFTY500 MULTICAP,     16199.60,     16224.80,     16285.55,     16175.25,     16275.80,76.20
,NIFTY LARGEMID250,     16666.05,     16688.95,     16755.40,     16633.55,     16746.10,80.05
,NIFTY MID SELECT,     13664.35,     13693.00,     13746.45,     13654.45,     13729.55,65.20
,NIFTY TOTAL MKT,     13201.95,     13220.00,     13267.25,     13175.75,     13260.50,58.55
,NIFTY MICROCAP250,     21961.30,     22009.10,     22098.90,     21966.80,     22024.15,62.85
,NIFTY IND DIGITAL,      8489.15,      8507.45,      8513.45,      8385.05,      8451.15,-38.00
,Nifty Tata 25 Cap,     15081.60,     15107.60,     15190.45,     15036.50,     15183.20,101.60
,Nifty MidSml Hlth,     42896.45,     42983.10,     43042.45,     42672.50,     42964.00,67.55
,Nifty Multi Mfg,     15846.85,     15878.65,     15971.85,     15858.75,     15962.85,116.00
,Nifty Multi Infra,     14338.00,     14355.95,     14422.90,     14313.10,     14414.10,76.10
