,23-Feb-2026
The Nifty witnessed an intraday movement of about 162.1 points.The closing index was 0.55 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 101052.48
, Traded Quantity (in Lakhs), 49124.95
, Number of Trades, 31051512
, Total Market Capitalisation (Rs. Crores), 46707917.32

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25571.25,     25678.40,     25771.45,     25609.35,     25713.00,141.75
,NIFTY50 EQL Wgt,     33356.05,     33496.05,     33595.55,     33378.00,     33520.35,164.30
,NIFTY100 EQL Wgt,     33989.00,     34154.30,     34250.20,     33993.65,     34138.35,149.35
,NIFTY100 LowVol30,     20671.75,     20743.35,     20816.55,     20692.00,     20803.25,131.50
,NIFTY Alpha 50,     51047.10,     51255.85,     51430.95,     50794.45,     50985.75,-61.35
,NIFTY MIDCAP 150,     21918.20,     21970.55,     22012.50,     21781.95,     21882.10,-36.10
,NIFTY SMLCAP 50,      8333.65,      8393.70,      8432.45,      8326.35,      8364.90,31.25
,NIFTY SMLCAP 250,     15958.80,     16056.55,     16128.25,     15958.65,     16027.95,69.15
,NIFTY MIDSML 400,     19702.00,     19773.85,     19828.20,     19620.70,     19709.20,7.20
,NIFTY200 QUALTY30,     20363.80,     20440.95,     20471.20,     20253.40,     20335.05,-28.75
,Nifty FinSrv25 50,     30596.50,     30757.40,     30949.35,     30714.80,     30821.35,224.85
,NIFTY AlphaLowVol,     27402.40,     27528.90,     27697.00,     27470.95,     27673.05,270.65
,Nifty200Momentm30,     31588.80,     31714.30,     31793.65,     31532.10,     31646.10,57.30
,Nifty100ESGSecLdr,      4211.70,      4230.95,      4246.10,      4214.75,      4231.10,19.40
,NIFTY100 ESG,      5095.25,      5117.90,      5134.60,      5097.60,      5116.90,21.65
,NIFTY M150 QLTY50,     23405.20,     23522.35,     23550.90,     23332.05,     23414.40,9.20
,NIFTY INDIA MFG,     15631.25,     15711.20,     15727.15,     15573.70,     15653.85,22.60
,Nifty200 Alpha 30,     25621.75,     25676.15,     25774.95,     25540.05,     25643.05,21.30
,NiftyM150Momntm50,     62190.80,     62209.25,     62306.25,     61619.45,     61947.50,-243.30
,Nifty50 USD,      9737.80,      9737.80,      9968.90,      9737.80,      9799.70,61.90
,Nifty IT,     32004.05,     31987.80,     32051.70,     31416.55,     31550.50,-453.55
,Nifty Next 50,     69453.65,     69844.80,     70042.95,     69417.85,     69723.10,269.45
,Nifty Bank,     61172.00,     61145.55,     61517.80,     61029.15,     61264.25,92.25
,NIFTY MIDCAP 100,     59513.95,     59612.80,     59698.50,     59014.30,     59255.65,-258.30
,Nifty 500,     23395.00,     23493.30,     23566.85,     23394.25,     23484.95,89.95
,Nifty 100,     26217.30,     26333.40,     26425.25,     26249.15,     26355.40,138.10
,Nifty Midcap 50,     16912.35,     16912.65,     16925.00,     16710.05,     16772.40,-139.95
,Nifty Realty,       820.70,       824.45,       828.65,       814.00,       819.15,-1.55
,Nifty Infra,      9632.25,      9683.50,      9722.00,      9649.10,      9714.30,82.05
,Nifty Energy,     36581.15,     36782.05,     36782.05,     36505.60,     36741.55,160.40
,Nifty FMCG,     51772.70,     51905.70,     52186.20,     51801.45,     52136.35,363.65
,Nifty MNC,     31211.50,     31398.75,     31545.75,     31267.45,     31514.25,302.75
,Nifty Pharma,     22452.40,     22558.80,     22608.75,     22450.00,     22578.55,126.15
,Nifty PSE,     10366.90,     10418.45,     10418.45,     10318.30,     10380.50,13.60
,Nifty PSU Bank,      9665.80,      9724.90,      9846.80,      9699.55,      9796.85,131.05
,Nifty Serv Sector,     32981.05,     33124.15,     33277.20,     33033.20,     33154.90,173.85
,Nifty Auto,     27846.80,     27974.05,     28159.30,     27913.95,     28077.00,230.20
,Nifty Metal,     11989.95,     12109.80,     12112.90,     11875.30,     11962.75,-27.20
,Nifty Media,      1426.80,      1430.40,      1435.80,      1415.00,      1429.60,2.80
,NIFTY SMLCAP 100,     17002.15,     17119.55,     17202.30,     16984.90,     17051.95,49.80
,Nifty 200,     14280.85,     14336.85,     14380.45,     14274.75,     14331.00,50.15
,Nifty Div Opps 50,      6332.10,      6362.10,      6370.60,      6314.20,      6342.90,10.80
,Nifty Commodities,      9888.45,      9940.80,      9940.80,      9832.00,      9891.50,3.05
,Nifty Consumption,     11710.70,     11761.85,     11796.45,     11720.40,     11765.55,54.85
,Nifty Fin Service,     28210.60,     28360.00,     28562.50,     28329.40,     28455.00,244.40
,Nifty50 Div Point,       277.39,       277.39,       277.39,       277.39,       277.39,0.00
,Nifty100 Liq 15,      7660.40,      7699.60,      7730.85,      7674.30,      7711.20,50.80
,Nifty CPSE,      7022.35,      7058.20,      7058.20,      6986.85,      7037.35,15.00
,Nifty GrowSect 15,     11509.55,     11546.15,     11565.90,     11473.25,     11518.40,8.85
,Nifty50 PR 2x Lev,     13947.25,     14058.55,     14159.25,     13983.20,     14096.30,149.05
,Nifty50 PR 1x Inv,       205.30,       204.55,       205.10,       203.80,       204.25,-1.05
,Nifty50 TR 2x Lev,     20915.90,     21082.80,     21233.75,     20969.80,     21139.40,223.50
,Nifty50 TR 1x Inv,       167.80,       167.20,       167.65,       166.60,       166.95,-0.85
,Nifty50 Value 20,     13058.75,     13106.75,     13137.65,     13032.15,     13082.15,23.40
,Nifty Mid Liq 15,     15384.15,     15356.90,     15374.85,     15075.80,     15147.40,-236.75
,Nifty Pvt Bank,     28908.60,     28927.55,     29141.45,     28913.20,     29008.05,99.45
,NIFTY100 Qualty30,      5612.85,      5636.10,      5646.45,      5589.55,      5618.35,5.50
,Nifty GS 8 13Yr,      2979.89,      2980.42,      2983.11,      2979.93,      2982.82,2.93
,Nifty GS 10Yr,      2616.46,      2616.93,      2619.48,      2616.04,      2618.96,2.50
,Nifty GS 10Yr Cln,       884.61,       884.61,       885.49,       884.30,       885.31,0.70
,Nifty GS 4 8Yr,      3249.29,      3249.88,      3255.86,      3249.86,      3255.86,6.57
,Nifty GS 11 15Yr,      3256.93,      3257.55,      3264.02,      3257.54,      3263.03,6.10
,Nifty GS 15YrPlus,      3463.34,      3464.04,      3471.07,      3463.16,      3470.60,7.26
