,06-Feb-2026
The Nifty witnessed an intraday movement of about 212.05 points.The closing index was 0.2 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 108655.63
, Traded Quantity (in Lakhs), 45091.73
, Number of Trades, 32201702
, Total Market Capitalisation (Rs. Crores), 46550471.12

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25642.80,     25605.80,     25703.95,     25491.90,     25693.70,50.90
,NIFTY50 EQL Wgt,     33237.45,     33173.60,     33241.55,     32935.25,     33224.30,-13.15
,NIFTY100 EQL Wgt,     33826.40,     33758.10,     33866.75,     33494.55,     33844.40,18.00
,NIFTY100 LowVol30,     20571.15,     20551.55,     20638.55,     20413.35,     20627.45,56.30
,NIFTY Alpha 50,     49171.90,     49263.15,     49821.05,     48829.20,     49765.60,593.70
,NIFTY MIDCAP 150,     21931.50,     21881.15,     21950.10,     21663.30,     21926.85,-4.65
,NIFTY SMLCAP 50,      8285.10,      8246.65,      8276.50,      8136.90,      8266.00,-19.10
,NIFTY SMLCAP 250,     15919.15,     15870.40,     15880.40,     15689.90,     15864.50,-54.65
,NIFTY MIDSML 400,     19693.50,     19643.25,     19687.70,     19438.45,     19668.05,-25.45
,NIFTY200 QUALTY30,     20833.00,     20766.05,     20844.45,     20555.25,     20822.85,-10.15
,Nifty FinSrv25 50,     30310.90,     30257.50,     30385.35,     30081.15,     30367.50,56.60
,NIFTY AlphaLowVol,     26719.45,     26702.40,     26779.65,     26524.60,     26765.85,46.40
,Nifty200Momentm30,     30769.70,     30726.55,     30909.85,     30436.15,     30876.95,107.25
,Nifty100ESGSecLdr,      4286.25,      4280.90,      4292.60,      4256.85,      4290.60,4.35
,NIFTY100 ESG,      5137.55,      5131.50,      5142.05,      5090.75,      5138.95,1.40
,NIFTY M150 QLTY50,     23653.35,     23572.60,     23632.95,     23319.65,     23611.65,-41.70
,NIFTY INDIA MFG,     15417.45,     15370.75,     15420.65,     15260.05,     15410.10,-7.35
,Nifty200 Alpha 30,     24792.30,     24874.15,     25086.35,     24627.10,     25061.75,269.45
,NiftyM150Momntm50,     61756.60,     61707.20,     62055.95,     61037.65,     61988.55,231.95
,Nifty50 USD,      9834.65,      9834.65,      9999.10,      9746.60,      9811.05,-23.60
,Nifty IT,     36143.30,     36079.85,     36105.85,     35211.95,     35611.05,-532.25
,Nifty Next 50,     68970.40,     68772.65,     69128.55,     68166.65,     69058.40,88.00
,Nifty Bank,     60063.65,     59967.10,     60149.90,     59644.55,     60120.55,56.90
,NIFTY MIDCAP 100,     59517.10,     59400.75,     59573.60,     58757.80,     59502.70,-14.40
,Nifty 500,     23411.70,     23366.50,     23447.00,     23211.40,     23434.00,22.30
,Nifty 100,     26248.30,     26204.25,     26309.25,     26069.50,     26297.30,49.00
,Nifty Midcap 50,     17084.95,     17029.10,     17043.50,     16838.05,     17023.30,-61.65
,Nifty Realty,       819.70,       819.10,       826.10,       807.45,       824.85,5.15
,Nifty Infra,      9502.40,      9486.15,      9548.40,      9453.15,      9541.00,38.60
,Nifty Energy,     36230.35,     36215.25,     36496.20,     36077.90,     36451.70,221.35
,Nifty FMCG,     50731.65,     50667.85,     51935.55,     50383.90,     51882.75,1151.10
,Nifty MNC,     30663.55,     30592.80,     31022.95,     30491.40,     30983.05,319.50
,Nifty Pharma,     22119.90,     22094.50,     22103.95,     21810.25,     21961.35,-158.55
,Nifty PSE,     10345.90,     10323.85,     10352.30,     10250.80,     10345.90,0.00
,Nifty PSU Bank,      8921.70,      8902.45,      8937.05,      8758.30,      8876.20,-45.50
,Nifty Serv Sector,     33386.40,     33341.80,     33414.30,     33141.55,     33394.60,8.20
,Nifty Auto,     27664.50,     27602.55,     27643.45,     27307.55,     27519.55,-144.95
,Nifty Metal,     11921.20,     11823.75,     11959.55,     11756.00,     11943.15,21.95
,Nifty Media,      1393.00,      1393.00,      1393.60,      1376.25,      1390.75,-2.25
,NIFTY SMLCAP 100,     16983.90,     16914.40,     16956.95,     16705.35,     16938.65,-45.25
,Nifty 200,     14294.75,     14270.10,     14323.55,     14182.25,     14316.00,21.25
,Nifty Div Opps 50,      6361.00,      6343.55,      6381.20,      6288.95,      6374.75,13.75
,Nifty Commodities,      9880.20,      9838.55,      9902.40,      9801.60,      9894.65,14.45
,Nifty Consumption,     11717.15,     11709.45,     11811.45,     11618.65,     11799.85,82.70
,Nifty Fin Service,     27689.35,     27658.15,     27822.60,     27531.35,     27807.10,117.75
,Nifty50 Div Point,       267.24,       271.20,       271.20,       271.20,       271.20,3.96
,Nifty100 Liq 15,      7469.95,      7474.25,      7524.00,      7433.85,      7517.10,47.15
,Nifty CPSE,      6918.15,      6900.75,      6916.20,      6850.15,      6910.85,-7.30
,Nifty GrowSect 15,     11972.20,     11962.40,     11983.00,     11826.60,     11955.65,-16.55
,Nifty50 PR 2x Lev,     14060.25,     14018.00,     14125.05,     13893.35,     14114.35,54.10
,Nifty50 PR 1x Inv,       204.45,       204.80,       205.70,       204.00,       204.10,-0.35
,Nifty50 TR 2x Lev,     21068.75,     21011.95,     21172.45,     20825.20,     21156.40,87.65
,Nifty50 TR 1x Inv,       167.20,       167.45,       168.15,       166.80,       166.85,-0.35
,Nifty50 Value 20,     13107.75,     13084.90,     13157.05,     13020.60,     13149.80,42.05
,Nifty Mid Liq 15,     15863.60,     15793.30,     15811.15,     15581.10,     15734.00,-129.60
,Nifty Pvt Bank,     28761.55,     28731.55,     28961.65,     28698.30,     28944.15,182.60
,NIFTY100 Qualty30,      5692.75,      5682.65,      5690.55,      5620.65,      5686.80,-5.95
,Nifty GS 8 13Yr,      2979.74,      2980.27,      2988.94,      2961.66,      2962.26,-17.48
,Nifty GS 10Yr,      2619.89,      2620.36,      2624.78,      2603.23,      2604.01,-15.88
,Nifty GS 10Yr Cln,       888.55,       888.55,       890.08,       882.61,       882.88,-5.67
,Nifty GS 4 8Yr,      3242.62,      3243.19,      3244.82,      3232.47,      3232.47,-10.15
,Nifty GS 11 15Yr,      3242.32,      3242.94,      3244.55,      3219.72,      3219.72,-22.60
,Nifty GS 15YrPlus,      3478.76,      3479.46,      3483.15,      3447.08,      3447.08,-31.68
,Nifty GS Compsite,      3058.33,      3058.89,      3064.16,      3039.89,      3039.89,-18.44
,NIFTY HEALTHCARE,     14228.45,     14211.50,     14215.95,     14008.35,     14139.85,-88.60
,NIFTY CONSR DURBL,     36090.95,     36063.30,     36486.00,     35697.30,     36437.30,346.35
,NIFTY OIL AND GAS,     12146.15,     12139.75,     12219.35,     12079.95,     12208.20,62.05
,NIFTY500 MULTICAP,     16095.85,     16060.90,     16107.25,     15935.35,     16096.65,0.80
,NIFTY LARGEMID250,     16585.05,     16552.10,     16610.25,     16428.15,     16598.80,13.75
,NIFTY MID SELECT,     13700.50,     13657.25,     13670.00,     13488.80,     13644.90,-55.60
,NIFTY TOTAL MKT,     13130.15,     13104.50,     13145.90,     13014.80,     13138.40,8.25
,NIFTY MICROCAP250,     21849.00,     21793.60,     21801.80,     21518.70,     21676.00,-173.00
,NIFTY IND DIGITAL,      8872.50,      8857.50,      8859.95,      8728.20,      8793.00,-79.50
,Nifty Tata 25 Cap,     15160.90,     15100.55,     15127.65,     14930.90,     15091.75,-69.15
,Nifty MidSml Hlth,     41656.35,     41583.55,     41583.55,     41048.90,     41394.40,-261.95
,Nifty Multi Mfg,     15657.50,     15616.00,     15636.05,     15499.00,     15627.05,-30.45
,Nifty Multi Infra,     14107.75,     14070.35,     14128.15,     13992.85,     14117.35,9.60
,BHARATBOND-APR30,      1567.73,      1568.04,      1568.04,      1568.03,      1568.04,0.31
,BHARATBOND-APR31,      1426.03,      1426.30,      1426.30,      1425.93,      1425.93,-0.10
,BHARATBOND-APR32,      1296.41,      1296.66,      1296.66,      1296.66,      1296.66,0.25
,BHARATBOND-APR33,      1258.02,      1258.26,      1258.26,      1258.26,      1258.26,0.24
,Nifty Ind Defence,      7805.05,      7815.25,      7815.25,      7695.05,      7753.40,-51.65
,Nifty Ind Tourism,      8071.85,      8042.90,      8049.90,      7958.95,      8028.60,-43.25
,Nifty Capital Mkt,      4765.85,      4742.90,      4742.90,      4645.00,      4717.50,-48.35
,Nifty500Momentm50,     51547.25,     51498.80,     51867.70,     51055.20,     51813.20,265.95
,NiftyMS400 MQ 100,     47330.55,     47219.50,     47356.15,     46642.60,     47302.90,-27.65
,NiftySml250MQ 100,     42330.40,     42197.25,     42203.80,     41678.40,     42151.05,-179.35
