,05-Feb-2026
The Nifty witnessed an intraday movement of about 178.15 points.The closing index was 0.52 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 114315.54
, Traded Quantity (in Lakhs), 53156.82
, Number of Trades, 35128969
, Total Market Capitalisation (Rs. Crores), 46491524.29

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25776.00,     25755.90,     25757.65,     25579.50,     25642.80,-133.20
,NIFTY50 EQL Wgt,     33327.25,     33260.30,     33285.60,     33078.60,     33237.45,-89.80
,NIFTY100 EQL Wgt,     33927.10,     33852.45,     33891.20,     33632.00,     33826.40,-100.70
,NIFTY100 LowVol30,     20669.00,     20658.15,     20680.95,     20541.90,     20571.15,-97.85
,NIFTY Alpha 50,     49566.60,     49427.70,     49427.70,     48787.05,     49171.90,-394.70
,NIFTY MIDCAP 150,     22002.00,     21997.45,     21997.45,     21777.60,     21931.50,-70.50
,NIFTY SMLCAP 50,      8411.10,      8380.55,      8380.55,      8235.30,      8285.10,-126.00
,NIFTY SMLCAP 250,     16084.15,     16051.75,     16053.65,     15846.30,     15919.15,-165.00
,NIFTY MIDSML 400,     19804.05,     19787.90,     19787.90,     19577.75,     19693.50,-110.55
,NIFTY200 QUALTY30,     20946.40,     20867.85,     20959.60,     20753.65,     20833.00,-113.40
,Nifty FinSrv25 50,     30444.60,     30455.75,     30459.65,     30239.95,     30310.90,-133.70
,NIFTY AlphaLowVol,     26802.05,     26793.50,     26804.85,     26643.45,     26719.45,-82.60
,Nifty200Momentm30,     30926.05,     30808.90,     30814.60,     30551.25,     30769.70,-156.35
,Nifty100ESGSecLdr,      4308.00,      4304.80,      4305.25,      4276.30,      4286.25,-21.75
,NIFTY100 ESG,      5157.05,      5150.30,      5156.80,      5122.30,      5137.55,-19.50
,NIFTY M150 QLTY50,     23778.35,     23760.90,     23760.90,     23509.15,     23653.35,-125.00
,NIFTY INDIA MFG,     15509.35,     15464.10,     15471.95,     15282.80,     15417.45,-91.90
,Nifty200 Alpha 30,     24858.65,     24824.85,     24831.00,     24576.35,     24792.30,-66.35
,NiftyM150Momntm50,     61827.70,     61738.05,     61865.30,     61248.95,     61756.60,-71.10
,Nifty50 USD,      9876.70,      9876.70,     10046.05,      9813.30,      9832.95,-43.75
,Nifty IT,     36345.65,     36215.65,     36621.95,     36023.90,     36143.30,-202.35
,Nifty Next 50,     69298.55,     69078.50,     69206.55,     68524.65,     68970.40,-328.15
,Nifty Bank,     60238.15,     60315.35,     60328.30,     59881.05,     60063.65,-174.50
,NIFTY MIDCAP 100,     59683.60,     59662.50,     59672.30,     59069.65,     59517.10,-166.50
,Nifty 500,     23534.95,     23509.75,     23509.95,     23337.35,     23411.70,-123.25
,Nifty 100,     26382.70,     26351.75,     26354.05,     26182.80,     26248.30,-134.40
,Nifty Midcap 50,     17123.40,     17120.05,     17120.50,     16946.05,     17084.95,-38.45
,Nifty Realty,       824.45,       823.20,       823.50,       809.65,       819.70,-4.75
,Nifty Infra,      9549.45,      9537.10,      9540.30,      9467.35,      9502.40,-47.05
,Nifty Energy,     36370.35,     36435.80,     36478.25,     36078.20,     36230.35,-140.00
,Nifty FMCG,     50922.75,     50915.05,     51403.10,     50615.90,     50731.65,-191.10
,Nifty MNC,     30831.30,     30617.25,     30738.60,     30480.10,     30663.55,-167.75
,Nifty Pharma,     22125.80,     22138.90,     22163.85,     21919.00,     22119.90,-5.90
,Nifty PSE,     10396.25,     10424.50,     10456.15,     10298.55,     10345.90,-50.35
,Nifty PSU Bank,      8887.50,      8890.45,      8979.40,      8882.50,      8921.70,34.20
,Nifty Serv Sector,     33573.70,     33554.75,     33554.75,     33305.20,     33386.40,-187.30
,Nifty Auto,     27825.40,     27880.25,     27882.95,     27463.75,     27664.50,-160.90
,Nifty Metal,     12044.25,     11838.20,     11934.15,     11726.10,     11921.20,-123.05
,Nifty Media,      1394.35,      1396.25,      1404.40,      1375.25,      1393.00,-1.35
,NIFTY SMLCAP 100,     17205.10,     17151.35,     17151.40,     16896.80,     16983.90,-221.20
,Nifty 200,     14361.95,     14347.20,     14347.70,     14252.70,     14294.75,-67.20
,Nifty Div Opps 50,      6384.05,      6370.20,      6407.95,      6341.15,      6361.00,-23.05
,Nifty Commodities,      9917.95,      9875.80,      9904.00,      9808.45,      9880.20,-37.75
