,02-Feb-2026
The Nifty witnessed an intraday movement of about 428.7 points.The closing index was 1.06 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 129022.57
, Traded Quantity (in Lakhs), 61248.67
, Number of Trades, 42067299
, Total Market Capitalisation (Rs. Crores), 45285555.17

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24825.45,     24796.50,     25108.10,     24679.40,     25088.40,262.95
,NIFTY50 EQL Wgt,     31974.60,     31997.55,     32364.45,     31706.75,     32326.55,351.95
,NIFTY100 EQL Wgt,     32462.20,     32497.15,     32893.75,     32145.70,     32834.30,372.10
,NIFTY100 LowVol30,     20149.20,     20184.10,     20335.10,     19979.35,     20314.55,165.35
,NIFTY Alpha 50,     46961.25,     46848.10,     47694.60,     46258.95,     47507.45,546.20
,NIFTY MIDCAP 150,     21041.80,     21040.25,     21313.45,     20768.10,     21249.35,207.55
,NIFTY SMLCAP 50,      7968.60,      7951.05,      8057.70,      7825.40,      8024.75,56.15
,NIFTY SMLCAP 250,     15421.05,     15396.80,     15559.90,     15164.20,     15507.15,86.10
,NIFTY MIDSML 400,     18955.90,     18944.90,     19174.05,     18686.15,     19115.50,159.60
,NIFTY200 QUALTY30,     20569.60,     20631.75,     20824.05,     20367.15,     20789.45,219.85
,Nifty FinSrv25 50,     29069.30,     28980.25,     29306.30,     28820.00,     29257.05,187.75
,NIFTY AlphaLowVol,     25791.55,     25797.05,     26083.20,     25621.55,     26045.55,254.00
,Nifty200Momentm30,     29415.15,     29357.75,     29818.95,     29073.95,     29742.25,327.10
,Nifty100ESGSecLdr,      4150.80,      4144.40,      4194.45,      4126.15,      4191.35,40.55
,NIFTY100 ESG,      4985.45,      4982.20,      5030.60,      4941.60,      5024.60,39.15
,NIFTY M150 QLTY50,     22794.90,     22829.05,     23061.20,     22498.80,     22975.30,180.40
,NIFTY INDIA MFG,     14699.75,     14729.25,     14954.55,     14568.20,     14922.80,223.05
,Nifty200 Alpha 30,     23603.25,     23558.90,     23966.30,     23317.15,     23890.65,287.40
,NiftyM150Momntm50,     58892.90,     58872.15,     59886.05,     58220.60,     59678.25,785.35
,Nifty50 USD,      9351.30,      9351.30,      9619.35,      9323.35,      9497.20,145.90
,Nifty IT,     38252.95,     38396.00,     38413.15,     37807.10,     38074.15,-178.80
,Nifty Next 50,     66360.55,     66452.30,     67244.05,     65573.75,     67073.20,712.65
,Nifty Bank,     58417.20,     58239.30,     58687.05,     57829.85,     58619.00,201.80
,NIFTY MIDCAP 100,     57120.80,     57128.60,     57826.85,     56381.35,     57667.60,546.80
,Nifty 500,     22611.30,     22595.45,     22869.70,     22408.50,     22837.00,225.70
,Nifty 100,     25385.85,     25366.85,     25677.05,     25212.40,     25655.35,269.50
,Nifty Midcap 50,     16349.40,     16357.35,     16585.85,     16185.05,     16549.30,199.90
,Nifty Realty,       765.65,       764.15,       780.70,       760.55,       778.00,12.35
,Nifty Infra,      8923.35,      8920.65,      9133.15,      8915.10,      9125.25,201.90
,Nifty Energy,     34056.35,     34042.00,     34690.65,     33708.20,     34613.30,556.95
,Nifty FMCG,     50042.80,     50103.90,     50696.45,     49336.50,     50623.20,580.40
,Nifty MNC,     29783.85,     29838.45,     30240.55,     29507.50,     30178.40,394.55
,Nifty Pharma,     21535.30,     21629.80,     21640.60,     21188.55,     21549.55,14.25
,Nifty PSE,      9848.00,      9875.65,     10080.95,      9740.40,     10049.00,201.00
,Nifty PSU Bank,      8517.20,      8515.00,      8610.35,      8313.70,      8591.70,74.50
,Nifty Serv Sector,     32652.20,     32565.60,     32851.75,     32417.65,     32826.85,174.65
,Nifty Auto,     26190.65,     26177.70,     26784.70,     26006.70,     26749.15,558.50
,Nifty Metal,     11348.65,     11343.10,     11596.35,     11227.90,     11561.55,212.90
,Nifty Media,      1360.20,      1356.05,      1366.85,      1336.05,      1361.35,1.15
,NIFTY SMLCAP 100,     16418.15,     16381.95,     16583.70,     16136.90,     16523.35,105.20
,Nifty 200,     13805.80,     13797.65,     13965.50,     13696.15,     13949.75,143.95
,Nifty Div Opps 50,      6264.20,      6269.75,      6324.15,      6170.00,      6315.70,51.50
,Nifty Commodities,      9330.65,      9339.10,      9525.30,      9274.60,      9505.35,174.70
,Nifty Consumption,     11271.70,     11266.40,     11406.75,     11146.70,     11397.85,126.15
,Nifty Fin Service,     26699.10,     26612.20,     26842.80,     26463.15,     26799.00,99.90
,Nifty50 Div Point,       264.68,       264.68,       264.68,       264.68,       264.68,0.00
,Nifty100 Liq 15,      7091.80,      7075.15,      7206.10,      7040.05,      7197.25,105.45
,Nifty CPSE,      6544.25,      6547.75,      6713.15,      6462.55,      6692.00,147.75
