,16-Feb-2026
The Nifty witnessed an intraday movement of about 324.3 points.The closing index was 0.83 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 89436.36
, Traded Quantity (in Lakhs), 39215.78
, Number of Trades, 29644831
, Total Market Capitalisation (Rs. Crores), 46650857.59

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25471.10,     25423.60,     25697.00,     25372.70,     25682.75,211.65
,NIFTY50 EQL Wgt,     33166.00,     33082.80,     33426.05,     33015.00,     33405.40,239.40
,NIFTY100 EQL Wgt,     33705.55,     33607.05,     34043.00,     33530.20,     34016.55,311.00
,NIFTY100 LowVol30,     20523.55,     20493.60,     20685.75,     20470.60,     20674.85,151.30
,NIFTY Alpha 50,     50272.85,     49992.10,     50461.70,     49684.40,     50427.50,154.65
,NIFTY MIDCAP 150,     21884.35,     21799.00,     21994.40,     21715.15,     21977.20,92.85
,NIFTY SMLCAP 50,      8318.55,      8260.45,      8367.20,      8213.15,      8362.05,43.50
,NIFTY SMLCAP 250,     15988.30,     15914.60,     15995.40,     15815.80,     15981.15,-7.15
,NIFTY MIDSML 400,     19694.05,     19612.55,     19761.10,     19538.15,     19746.50,52.45
,NIFTY200 QUALTY30,     20266.75,     20251.60,     20443.65,     20174.30,     20427.05,160.30
,Nifty FinSrv25 50,     30601.25,     30384.35,     30761.75,     30302.60,     30738.25,137.00
,NIFTY AlphaLowVol,     27181.30,     27124.00,     27386.75,     27083.95,     27368.50,187.20
,Nifty200Momentm30,     31397.65,     31233.80,     31478.65,     31117.00,     31454.90,57.25
,Nifty100ESGSecLdr,      4217.70,      4208.35,      4253.45,      4200.50,      4250.80,33.10
,NIFTY100 ESG,      5090.35,      5076.70,      5130.60,      5067.55,      5127.05,36.70
,NIFTY M150 QLTY50,     23249.30,     23240.00,     23364.40,     23137.90,     23342.95,93.65
,NIFTY INDIA MFG,     15570.85,     15536.85,     15637.55,     15492.80,     15626.70,55.85
,Nifty200 Alpha 30,     25371.15,     25214.45,     25472.95,     25077.70,     25451.55,80.40
,NiftyM150Momntm50,     61829.15,     61495.15,     62191.45,     61224.70,     62147.25,318.10
,Nifty50 USD,      9737.00,      9737.00,      9822.15,      9665.30,      9818.05,81.05
,Nifty IT,     32681.50,     32693.00,     32809.35,     32299.55,     32738.05,56.55
,Nifty Next 50,     68826.75,     68553.85,     69588.05,     68369.30,     69496.75,670.00
